column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
IA_FIRST_FIXATION_DURATION,numeric,1177155,2.8,0.0,0.0,195.8039043286568,197.0,330.0,2144.0,124.84344173365069,931,
IA_FIRST_FIXATION_VISITED_IA_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_FIRST_FIX_PROGRESSIVE,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_FIRST_RUN_DWELL_TIME,numeric,1177155,2.8,0.0,0.0,404.94904494310435,263.0,859.0,9649.0,522.1039163685898,2233,
IA_FIRST_RUN_FIXATION_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_FIXATION_%,numeric,1177155,2.8,0.0,0.003472222222222222,0.011176574146357707,0.008488964346349746,0.022123893805309734,0.18604651162790697,0.009318282923911117,4616,
IA_FIXATION_COUNT,numeric,1177155,2.8,0.0,2.0,5.742316857168342,4.0,12.0,87.0,5.473322322740953,51,
IA_ID,numeric,1182882,2.3,1.0,91.0,500.65413625365846,495.0,912.0,1121.0,298.04307819355967,1121,
IA_LABEL,categorical,1177155,2.8,,,,,,,,880,
IA_LAST_FIXATION_DURATION,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_LAST_RUN_DWELL_TIME,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_LAST_RUN_FIXATION_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_LEFT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_REGRESSION_IN_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_REGRESSION_IN_COUNT_sum,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_REGRESSION_OUT_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_REGRESSION_OUT_FULL_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_REGRESSION_PATH_DURATION,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_RUN_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_SELECTIVE_REGRESSION_PATH_DURATION,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
IA_SKIP,numeric,1177155,2.8,0.0,1.0,0.9976986887877977,1.0,1.0,1.0,0.047916772944207764,2,"{1.0: 99.8, 0.0: 0.2}"
IA_TOP,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
LP,numeric,1177155,2.8,0.0,1.0,3.386816519489787,3.0,6.0,28.0,2.316498840576315,28,
LengthCategory,categorical,1177155,2.8,,,,,,,,3,"{2: 41.7, 3: 32.6, 1: 25.7, 0: 0.0}"
NEXT_FIX_ANGLE,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_FIX_DISTANCE,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_FIX_INTEREST_AREA_INDEX,numeric,1177154,2.8,1.0,13.0,77.42556793758506,77.0,142.0,180.0,47.05055633755151,180,
NEXT_SAC_AMPLITUDE,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_ANGLE,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_AVG_VELOCITY,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_DURATION,numeric,1208934,0.2,1.0,18.0,43.03240375405109,28.0,78.0,342298.0,725.2603992688983,854,
NEXT_SAC_END_X,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
NEXT_SAC_END_Y,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
NEXT_SAC_PEAK_VELOCITY,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_START_X,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
NEXT_SAC_START_Y,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
PARAGRAPH_RT,numeric,1177155,2.8,3707.0,25879.0,33144.704524892644,33056.0,40426.0,49528.0,5615.680475606594,866,
PREVIOUS_FIX_ANGLE,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
PREVIOUS_FIX_DISTANCE,numeric,1211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
RBRT,numeric,1177155,2.8,0.0,0.0,513.3982083922677,342.0,1120.0,10675.0,630.2597638183879,2554,
RC,numeric,1211325,0.0,0.0,0.0,0.6504612717478794,1.0,1.0,1.0,0.47682448909490627,2,"{1.0: 65.0, 0.0: 35.0}"
RPD_exc,numeric,1177155,2.8,0.0,0.0,543.9866126380978,0.0,475.0,315640.0,5122.732388583819,4165,
RPD_inc,numeric,1177155,2.8,0.0,0.0,1057.3848210303656,390.0,1689.0,318898.0,5248.965061910534,5119,
RR,numeric,1177155,2.8,0.0,0.0,0.8752806554786753,1.0,1.0,1.0,0.3304005483642403,2,"{1.0: 87.5, 0.0: 12.5}"
RRT,numeric,1177155,2.8,0.0,0.0,910.2690189482269,553.0,2081.0,23902.0,1229.237172651269,3687,
Relationship,categorical,1170036,3.4,,,,,,,,31,
SFD,numeric,1177155,2.8,0.0,0.0,108.45089898951285,0.0,282.0,2144.0,134.74603241393066,883,
SL_in,numeric,1177155,2.8,-162.0,1.0,1.3383564611287384,1.0,2.0,156.0,2.8408344272170227,133,
SL_out,numeric,1177155,2.8,-179.0,-1.0,-0.06335104552926335,1.0,2.0,63.0,7.764900463753986,181,
STTS_PoS_tag,categorical,1177155,2.8,,,,,,,,39,
STTS_punctuation_after,categorical,1177155,2.8,,,,,,,,5,"{'0': 87.0, '$.': 6.4, '$,': 5.6, '$(': 0.8, '$($,': 0.1}"
STTS_punctuation_before,categorical,1177155,2.8,,,,,,,,3,"{'0.0': 50.7, '0': 48.4, '$(': 0.9}"
TAG,categorical,1170036,3.4,,,,,,,,37,
TFT,numeric,1177155,2.8,0.0,292.0,1315.2180638913312,884.0,2784.0,25314.0,1418.0096899969533,4389,
TRC_in,numeric,1177155,2.8,0.0,0.0,0.7668437886259668,0.0,2.0,12.0,1.1647702370252644,13,"{0.0: 55.0, 1.0: 26.9, 2.0: 11.0, 3.0: 3.9, 4.0: 1.7, 5.0: 0.6, 6.0: 0.4, 7.0: 0.2, 8.0: 0.1, 9.0: 0.1, 10.0: 0.1, 11.0: 0.0, 12.0: 0.0}"
TRC_out,numeric,1177155,2.8,0.0,0.0,0.8175720274730176,0.0,2.0,15.0,1.1863574461376167,15,"{0.0: 52.4, 1.0: 28.1, 2.0: 11.7, 3.0: 4.5, 4.0: 1.7, 5.0: 0.9, 6.0: 0.4, 7.0: 0.2, 8.0: 0.1, 11.0: 0.0, 9.0: 0.0, 13.0: 0.0, 15.0: 0.0, 12.0: 0.0, 10.0: 0.0}"
TRIAL_IA_COUNT,numeric,1177155,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0.0: 100.0}
Token,categorical,1170036,3.4,,,,,,,,879,
Token_idx,numeric,1170036,3.4,1.0,13.0,76.92263827779658,76.0,141.0,179.0,46.739150707268834,179,
Word,categorical,1170036,3.4,,,,,,,,879,
Word_idx,numeric,1170036,3.4,2.0,14.0,77.92263827779658,77.0,142.0,180.0,46.739150707268834,179,
Wordfreq_Frequency,numeric,1170036,3.4,5.04930764022437,5.248793390257147,12.857960530980296,10.363612493908708,21.990462258377743,36.541209043760986,7.576370921745259,416,
acc_bq_1,numeric,1211325,0.0,0.0,0.0,0.3869531298371618,0.0,1.0,1.0,0.4870529755396448,2,"{0.0: 61.3, 1.0: 38.7}"
acc_bq_2,numeric,1211325,0.0,0.0,0.0,0.3561711349142468,0.0,1.0,1.0,0.4788668362667116,2,"{0.0: 64.4, 1.0: 35.6}"
acc_bq_3,numeric,1211325,0.0,0.0,0.0,0.42184880193176894,0.0,1.0,1.0,0.4938548284507762,2,"{0.0: 57.8, 1.0: 42.2}"
acc_tq_1,numeric,1211325,0.0,0.0,0.0,0.6625348275648567,1.0,1.0,1.0,0.47284523303652237,2,"{1.0: 66.3, 0.0: 33.7}"
acc_tq_2,numeric,1211325,0.0,0.0,0.0,0.6325973623924215,1.0,1.0,1.0,0.4820976367475435,2,"{1.0: 63.3, 0.0: 36.7}"
acc_tq_3,numeric,1211325,0.0,0.0,0.0,0.6562516252863599,1.0,1.0,1.0,0.4749585411652623,2,"{1.0: 65.6, 0.0: 34.4}"
age,numeric,1186818,2.0,18.0,19.0,24.06946052385454,24.0,29.0,41.0,4.150985926266707,16,
alcohol,categorical,1199142,1.0,,,,,,,,2,"{'no': 95.5, 'yes': 4.5}"
annotated_type_frequency_normalized,numeric,1177155,2.8,0.0,0.0,1946.6494358398945,6.98969254157,5535.50948977,24738.5901996,5182.440955669873,656,
avg_cond_prob_in_bigrams,numeric,1177155,2.8,0.0,0.0,0.03142210143641337,0.0162655604963,0.0874371201871,0.5006180465,0.046749934138459896,784,
avg_cond_prob_in_trigrams,numeric,1177155,2.8,0.0,0.0,0.22724488128610965,0.187750752214,0.347109537347,25.0,0.8970230530435069,777,
bq_1,categorical,1211325,0.0,,,,,,,,12,"{'Wovon hängt die effektive Masse eines Elektrons in einem Kristall nicht ab?': 10.4, 'Welche Metapher wird für die Muskelkontraktion verwendet?': 9.7, 'Welche Orientierung der Polypeptidketten gibt es innerhalb von Beta-Faltblättern nicht?': 9.2, 'In welchem Organismus läuft die Rekombinationsreparatur wie im Text beschrieben ab?': 8.8, 'In welche Typen werden Hadronen unterteilt?': 8.6, 'Wie kann die Rückstoßenergie noch von dem Kristall aufgenommen werden?': 8.1, 'Warum ist die Umlaufszeit für einen Halbkreis unabhängig vom Radius?': 8.1, 'In welcher Form wird Stickstoff neben Nitrat über die Wurzel aufgenommen?': 8.0, 'Welches Molekül ist nicht am Aufbau von Pflanzenmaterial beteiligt?': 7.9, 'Was gilt nicht für den Brechungsindex und die Phasengeschwindigkeit einer Welle in einem Material?': 7.7, 'Welche Anforderung muss die Referenzwelle erfüllen?': 6.8, 'Wie wird die absolute Länge der DNA-Fragmente bestimmt?': 6.8}"
bq_1_option1,categorical,1211325,0.0,,,,,,,,12,"{'Von der tatsächliche Masse des Elektrons.': 10.4, 'Die Ruderbewegung.': 9.7, 'Orthogonale Orientierung.': 9.2, 'In Escherichia coli (Darmbakterium).': 8.8, 'Mesonen und Baryonen.': 8.6, 'Es entstehen Phononen.': 8.1, 'Weil die Ablenkung im Magnetfeld nur von der Geschwindigkeit der Ionen abhängt.': 8.1, 'Ammonium.': 8.0, 'Murein.': 7.9, 'Sie sind abhängig von der Dicke des Materials.': 7.7, 'Sie muss kohärent sein.': 6.8, 'Durch Positionsvergleich mit parallel mitlaufendem Marker.': 6.8}"
bq_1_option2,categorical,1211325,0.0,,,,,,,,12,"{'Von Richtung der Geschwindigkeit des Elektrons.': 10.4, 'Die Boxerbewegung.': 9.7, 'Parallele Orientierung.': 9.2, 'In Homo sapiens (Mensch).': 8.8, 'Bosonen und Fermionen.': 8.6, 'Es entstehen Photonen.': 8.1, 'Weil die Ablenkung im Magnetfeld nicht von der Geschwindigkeit der Ionen abhängt.': 8.1, 'Nitrit.': 8.0, 'Cellulose.': 7.9, 'Ihr Produkt ergibt die Phasengeschwindigkeit der Welle im Vakuum.': 7.7, 'Sie muss zirkular polarisiert sein.': 6.8, 'Durch die Dauer der Gelelektrophorese.': 6.8}"
bq_1_option3,categorical,1211325,0.0,,,,,,,,12,"{'Vom Betrag der Geschwindigkeit des Elektrons.': 10.4, 'Die Wurfbewegung.': 9.7, 'Antiparallele Orientierung.': 9.2, 'In Saccharomyces cerevisiae (Bäckerhefe).': 8.8, 'Baryonen und Antibaryonen.': 8.6, 'Es entstehen Plasmonen.': 8.1, 'Weil der Radius sich quadratisch mit der Geschwindigkeit ändert.': 8.1, 'Molekularer Stickstoff.': 8.0, 'Hemicellulose.': 7.9, 'Sie sind abhängig von der Wellenlänge.': 7.7, 'Sie muss linear polarisiert sein.': 6.8, 'Durch die absolute Positionen der Banden auf dem Gel.': 6.8}"
bq_1_option4,categorical,1211325,0.0,,,,,,,,12,"{'Von der Krümmung der Bandkante.': 10.4, 'Die Sprungbewegung.': 9.7, 'Gemischte Orientierung.': 9.2, 'In Amanita muscaria (Fliegenpilz).': 8.8, 'Leptonen und Dileptonen.': 8.6, 'Es entstehen Polaronen.': 8.1, 'Weil der Radius nicht von der Geschwindigkeit abhängt.': 8.1, 'Atomarer Stickstoff.': 8.0, 'Lignin.': 7.9, 'Ist der Brechungsindex nicht komplex, ist sein Betrag größer gleich 1.': 7.7, 'Sie muss die doppelte Wellenlänge der Signalwelle haben.': 6.8, 'Durch die Intensität der Banden nach Anregung mit UV-Licht.': 6.8}"
bq_2,categorical,1211325,0.0,,,,,,,,12,"{'Warum ist die Dispersionsrelation hier quadratisch?': 10.4, 'Was passiert am -Ende des Aktinfilaments?': 9.7, 'Was haben Prionen und das entsprechende zelluläre Protein gemeinsam?': 9.2, 'Welche Funktion erfüllt die DNA-Ligase?': 8.8, 'Wie ist die Quarkszusammensetzung eines Neutrons?': 8.6, 'In welchem Bereich des elektromagnetischen Spektrums kann man den Mößbauereffekt beobachten?': 8.1, 'Was gilt für die kinetische Energie der Ionen nach Verlassen des Zyklotrons?': 8.1, 'Welche Strukturen sind für die große Wurzeloberfläche verantwortlich?': 8.0, 'Wie wird Saccharose innerhalb der Pflanze transportiert?': 7.9, 'Was sind photonische Bandlücken?': 7.7, 'Was wird bei einem Hologramm aufgezeichnet?': 6.8, 'Wie stellt man das Auflösungsvermögen des Gels ein?': 6.8}"
bq_2_option1,categorical,1211325,0.0,,,,,,,,12,"{'Weil sie an den Extremstellen approximiert ist.': 10.4, 'Die ATP-Hydrolyserate ist höher als die ATP-Anlagerungsrate.': 9.7, 'Die Aminosäuresequenz.': 9.2, 'Sie führt eine Phosphodiesterbindung im DNA-Rückgrat ein.': 8.8, '2 Down, 1 Up.': 8.6, 'Gammastrahlung.': 8.1, 'Sie ist proportional zum Quadrat des Betrages des Magnetfeldes.': 8.1, 'Die Wurzelhaare.': 8.0, 'Im Phloem.': 7.9, 'Ein Energiebereich, für den keine Photonen durch einen photonischen Kristall propagieren.': 7.7, 'Das Interferenzmuster der gestreuten und der nicht gestreuten Beleuchtungswelle.': 6.8, 'Durch die Agarosekonzentration.': 6.8}"
bq_2_option2,categorical,1211325,0.0,,,,,,,,12,"{'Weil das Kristallpotential quadratisch ist.': 10.4, 'Es erfolgt keine ATP-Anlagerung.': 9.7, 'Die räumliche Struktur.': 9.2, 'Sie spaltet eine Phosphodiesterbindung im DNA-Rückgrat.': 8.8, '2 Up, 1 Down.': 8.6, 'Sichtbares Licht.': 8.1, 'Sie ist proportional zum Betrag des Magnetfeldes.': 8.1, 'Die Hyperfeinstruktur.': 8.0, 'Im Xylem.': 7.9, 'Ein Energiebereich, für den Photonen von einem photonischen Kristall absorbiert werden.': 7.7, 'Die Streuung der Beleuchtungswelle am Objekt.': 6.8, 'Durch die Stärke des elektrischen Feldes.': 6.8}"
bq_2_option3,categorical,1211325,0.0,,,,,,,,12,"{'Weil die Masse der Elektronen vernachlässigt werden kann.': 10.4, 'Die ATP-Anlagerungsrate ist höher als die ATP-Hydrolyserate.': 9.7, 'Die Quartärstruktur.': 9.2, 'Sie unterstützt die Ausbildung von Wasserstoffbrückenbindungen zwischen zwei DNA-Strängen.': 8.8, '2 Bottom, 1 Top.': 8.6, 'Terahertzstrahlung.': 8.1, 'Sie ist proportional zum Radius der Kammerhälften.': 8.1, 'Das Xylem.': 8.0, 'In der Epidermis.': 7.9, 'Ein Energiebereich, für den ein photonischer Kristall elektrisch isolierend ist.': 7.7, 'Die Phasenverschiebung der Referenz- und der Signalwelle.': 6.8, 'Durch die Ethidiumbromidkonzentration.': 6.8}"
bq_2_option4,categorical,1211325,0.0,,,,,,,,12,"{'Weil die Energie quadratisch mit der Wellenzahl wächst.': 10.4, 'Es erfolgt keine ATP-Hydrolyse.': 9.7, 'Die Faltung.': 9.2, 'Sie hemmt die Ausbildung von Wasserstoffbrückenbindungen zwischen zwei DNA-Strängen.': 8.8, '2 Top, 1 Bottom.': 8.6, 'Radiowellen.': 8.1, 'Sie ist proportional zur Ladung des Teilchens.': 8.1, 'Die Spaltöffnungen.': 8.0, 'Nur in Form von Glucose.': 7.9, 'Ein Energiebereich, für den ein photonischer Kristall elektrisch leitend ist.': 7.7, 'Die Überlagerung der Rekonstruktions- und der Signalwelle.': 6.8, 'Durch die Wellenlänge des UV-Lichtes.': 6.8}"
bq_3,categorical,1211325,0.0,,,,,,,,12,"{'Wie groß ist die Besetzungsdichte der Elektronen bzw. der Löcher an den Bandrändern?': 10.4, 'Was ist die ATP-Hydrolyse?': 9.7, 'In welchem Zusammenhang sind die Prionen von Relevanz?': 9.2, 'Welche Schäden werden in der Regel mit homologer Rekombinationsreparatur behoben?': 8.8, 'Welche Spinquantenzahl besitzen Quarks?': 8.6, 'Warum überträgt sich der Rückstoß, nicht aber die Energie auf den Kristall?': 8.1, 'Was gilt für den Radius der Halbkreisbahnen?': 8.1, 'Wie heißt der von der Wurzel beeinflusste Bereich des Bodens?': 8.0, 'Warum wird Glucose in Speicherstoffen gespeichert?': 7.9, 'Wofür können photonische Kristalle verwendet werden?': 7.7, 'Wohin wird ein Punkt des Objekts bei einer Hologrammaufnahme gespeichert?': 6.8, 'Warum eignet sich Ethidiumbromid, um die Banden sichtbar zu machen?': 6.8}"
bq_3_option1,categorical,1211325,0.0,,,,,,,,12,"{'Sie geht gegen 0.': 10.4, 'ATP und H2O werden zu ADP und anorganischem Phosphat.': 9.7, 'Auslösung der Krankheit BSE.': 9.2, 'Starke Strukturveränderung im Parentalstrang.': 8.8, '1/2': 8.6, 'Weil der Kristall eine große Masse besitzt.': 8.1, '(Masse pro Ladung) mal (Geschwindigkeit pro Magnetfeldstärke).': 8.1, 'Rhizosphäre.': 8.0, 'Osmotisch wirksam.': 7.9, 'Als Wellenleiter mit wenig Verlusten.': 7.7, 'Auf die gesamte Photoplatte.': 6.8, 'Es ist interkalierend.': 6.8}"
bq_3_option2,categorical,1211325,0.0,,,,,,,,12,"{'Sie wird maximal.': 10.4, 'ADP und anorganisches Phosphat werden zu ATP und H2O.': 9.7, 'Verwendung als Antitumorwirkstoff.': 9.2, 'Dimerbildung zwischen Thymidinen.': 8.8, '0': 8.6, 'Weil der Kristall nur sehr wenig Impuls aufnimmt.': 8.1, '(Masse mal Ladung) durch (Geschwindigkeit mal Magnetfeldstärke).': 8.1, 'Exsudationszone.': 8.0, 'Instabil.': 7.9, 'Als Wellenleiter für extrem kleine Wellenlängen.': 7.7, 'Auf einen Punkt auf der Photoplatte.': 6.8, 'Es ist thermostabil.': 6.8}"
bq_3_option3,categorical,1211325,0.0,,,,,,,,12,"{'Sie ist auf dem gesamten Band konstant.': 10.4, 'ATP wird zu AMP und anorganischem Pyrophosphat.': 9.7, 'Auslösung von Cholera.': 9.2, 'Tautomerie bei den Basen.': 8.8, '1': 8.6, 'Weil der Kristall nicht beschleunigt werden kann.': 8.1, '(Magnetfeldstärke pro Ladung) mal (Geschwindigkeit pro Masse).': 8.1, 'Biosphäre.': 8.0, 'Großes Molekül.': 7.9, 'Als Wellenleiter für breitbandige Signale.': 7.7, 'Auf eine Linie auf der Photoplatte.': 6.8, 'Es ist rot.': 6.8}"
bq_3_option4,categorical,1211325,0.0,,,,,,,,12,"{'Sie geht gegen das Inverse der Zustandsdichte.': 10.4, 'AMP und anorganisches Pyrophosphat werden zu ATP.': 9.7, 'Verwendung als Impfstoff.': 9.2, 'Alkylierung bei den Basen.': 8.8, '2': 8.6, 'Weil sich die Energie auf die einzelnen Kristallatome verteilt.': 8.1, '(Magnetfeldstärke mal Ladung) pro (Geschwindigkeit mal Masse).': 8.1, 'Kalyptrazone.': 8.0, 'Thermolabil.': 7.9, 'Als Wellenleiter für extrem starke Signale.': 7.7, 'Auf Kreislinien auf der Photoplatte.': 6.8, 'Es ist chiral.': 6.8}"
contains_abbreviation,numeric,1177155,2.8,0.0,0.0,0.012304242007212304,0.0,0.0,1.0,0.11024000163172883,2,"{0.0: 98.8, 1.0: 1.2}"
contains_hyphen,numeric,1177155,2.8,0.0,0.0,0.036492220650636495,0.0,0.0,1.0,0.1875115152510066,2,"{0.0: 96.4, 1.0: 3.6}"
contains_symbol,numeric,1177155,2.8,0.0,0.0,0.009852568268409852,0.0,0.0,1.0,0.09876995218325733,2,"{0.0: 99.0, 1.0: 1.0}"
correct_ans_bq_1,numeric,1211325,0.0,1.0,1.0,2.8896935174292615,3.0,4.0,4.0,1.1266968589435031,4,"{4: 43.7, 2: 24.9, 3: 16.5, 1: 14.9}"
correct_ans_bq_2,numeric,1211325,0.0,1.0,1.0,2.737871339235961,3.0,4.0,4.0,1.2178308453028213,4,"{4: 39.9, 1: 24.5, 3: 18.4, 2: 17.1}"
correct_ans_bq_3,numeric,1211325,0.0,1.0,1.0,2.485468392050028,2.0,4.0,4.0,1.242484683474534,4,"{1: 32.6, 4: 32.1, 2: 18.2, 3: 17.1}"
correct_ans_tq_1,numeric,1211325,0.0,1.0,1.0,2.5935558169772768,2.0,4.0,4.0,1.3271671313511992,4,"{4: 42.9, 1: 33.1, 2: 17.2, 3: 6.8}"
correct_ans_tq_2,numeric,1211325,0.0,1.0,1.0,2.5147495511113864,3.0,4.0,4.0,1.2639380232075172,4,"{4: 34.1, 1: 33.3, 3: 16.6, 2: 16.0}"
correct_ans_tq_3,numeric,1211325,0.0,1.0,1.0,2.4317305430004335,2.0,4.0,4.0,1.0439351444634526,4,"{2: 49.7, 4: 25.8, 1: 16.4, 3: 8.0}"
cumulative_character_bigram_corpus_frequency_normalized,numeric,1177155,2.8,0.0,0.0,358103.50825367984,322777.551433,722226.454642,1322150.62097,269301.67197058175,785,
cumulative_character_bigram_lexicon_frequency_normalized,numeric,1177155,2.8,0.0,0.0,631803.3738347664,504863.48342,1400266.2694,2788357.77704,537376.3953926213,785,
cumulative_character_corpus_frequency_normalized,numeric,1177155,2.8,0.0,0.0,2061955.8800267072,1790685.13841,4279792.65089,7810554.20193,1592222.9460215434,784,
cumulative_character_lexicon_frequency_normalized,numeric,1177155,2.8,0.0,0.0,4629903.553243134,4129124.82127,9652543.68616,18380479.713,3585587.6530836467,784,
cumulative_character_trigram_corpus_frequency_normalized,numeric,1177155,2.8,0.0,0.0,200912.27664874375,185283.783602,398545.52428,603427.130456,143986.04698428087,785,
cumulative_character_trigram_lexicon_frequency_normalized,numeric,1177155,2.8,0.0,0.0,236851.9888978309,192812.438463,538499.045369,899592.89035,198982.370817164,785,
cumulative_syllable_corpus_frequency_normalized,numeric,1177155,2.8,0.0,0.0,15866.812658289473,9589.02430898,38163.5169,125126.524676,17611.038706181414,745,
cumulative_syllable_lexicon_frequency_normalized,numeric,1177155,2.8,0.0,0.0,27388.14618657431,13104.9923373,84975.0425945,218985.607753,37025.81705437555,733,
discipline_level_of_studies,categorical,1211325,0.0,,,,,,,,4,"{'biology-graduate': 32.9, 'physics-graduate': 29.0, 'biology-undergraduate': 22.2, 'physics-undergraduate': 15.8}"
discipline_level_of_studies_numeric,numeric,1211325,0.0,0.0,0.0,1.5159234722308217,1.0,3.0,3.0,1.1289557150115737,4,"{1: 32.9, 3: 29.0, 0: 22.2, 2: 15.8}"
distance_to_head,numeric,1170036,3.4,-57.0,-6.0,-0.8940494138641888,-1.0,3.0,26.0,5.326322378221253,55,
end_of_line,boolean,1211325,0.0,,,,,,,,1,{False: 100.0}
entity_type,categorical,61824,94.9,,,,,,,,4,"{'MISC': 45.5, 'LOC': 26.5, 'PER': 20.3, 'ORG': 7.8}"
expert_reading_label,categorical,1211325,0.0,,,,,,,,2,"{'non-expert-reading': 72.1, 'expert-reading': 27.9}"
expert_reading_label_numeric,numeric,1211325,0.0,0.0,0.0,0.2792966379790725,0.0,1.0,1.0,0.4486537553238838,2,"{0: 72.1, 1: 27.9}"
familiarity_normalized,numeric,1177155,2.8,0.0,0.0,2190.331637382201,46.7614518571,6557.81946837,26530.3631386,5750.580327037674,690,
gender,categorical,1199142,1.0,,,,,,,,2,"{'female': 52.7, 'male': 47.3}"
