column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
NEXT_FIX_INTEREST_AREA_ID,numeric,386995,10.3,1.0,29.0,181.9519916277988,157.0,368.0,677.0,130.01026861722428,676,
NEXT_FIX_INTEREST_AREA_INDEX,numeric,386995,10.3,1.0,29.0,181.9519916277988,157.0,368.0,677.0,130.01026861722428,676,
NEXT_FIX_INTEREST_AREA_LABEL,categorical,386995,10.3,,,,,,,,105,
NEXT_FIX_INTEREST_AREA_RUN_ID,numeric,386995,10.3,1.0,1.0,1.1389036034057287,1.0,2.0,11.0,0.4406109266687443,11,"{1.0: 88.7, 2.0: 9.4, 3.0: 1.4, 4.0: 0.3, 5.0: 0.1, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 11.0: 0.0}"
NEXT_SAC_AMPLITUDE,numeric,428145,0.7,0.0,0.78,3.451738149458712,2.06,5.53,42.27,4.961930323981027,3087,
NEXT_SAC_DIRECTION,categorical,410537,4.8,,,,,,,,4,"{'RIGHT': 68.4, 'LEFT': 29.4, 'UP': 1.2, 'DOWN': 1.0}"
NEXT_SAC_DURATION,numeric,428174,0.7,1.0,16.0,37.6477273258068,25.0,60.0,75725.0,159.3364100684699,1072,
NEXT_SAC_END_INTEREST_AREAS,categorical,428174,0.7,,,,,,,,6023,
NEXT_SAC_END_INTEREST_AREA_ID,numeric,385971,10.5,1.0,30.0,182.84926328662,158.0,369.0,678.0,129.74949387496844,677,
NEXT_SAC_END_INTEREST_AREA_INDEX,numeric,385971,10.5,1.0,30.0,182.84926328662,158.0,369.0,678.0,129.74949387496844,677,
NEXT_SAC_END_INTEREST_AREA_LABEL,categorical,382880,11.2,,,,,,,,102,
NEXT_SAC_PEAK_VELOCITY,numeric,428174,0.7,0.0,66.71,181.3562003764825,147.47,341.31,4036.54,130.0189124391841,54455,
PREVIOUS_FIX_INTEREST_AREA_ID,numeric,384828,10.8,1.0,29.0,182.1456676749093,157.0,368.0,677.0,129.94330213740344,676,
RECORDING_SESSION_LABEL,categorical,431287,0.0,,,,,,,,57,
Session_Name_,categorical,431285,0.0,,,,,,,,56,
TRIAL_FIXATION_TOTAL,numeric,431287,0.0,1.0,49.0,110.8075944788505,98.0,191.0,483.0,63.37197883996819,286,
TRIAL_INDEX,numeric,431287,0.0,1.0,12.0,54.571413003406086,48.0,105.0,189.0,36.438924995232526,189,
Trial_Index_,numeric,431285,0.0,1.0,12.0,54.56359252002736,48.0,105.0,189.0,36.41906318120255,189,
paragraphid,numeric,431285,0.0,-1.0,1.0,10.351686239957337,9.0,22.0,31.0,7.685091944908662,33,
source_file,numeric,431287,0.0,1.0,6.0,31.668455112257035,33.0,54.0,58.0,16.96863913242257,57,
speechid,numeric,431285,0.0,1125.0,1317.0,13029.984309679214,7905.0,26670.0,202209.0,22879.71732746472,33,
