column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
NEXT_FIX_INTEREST_AREA_INDEX,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_AMPLITUDE,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_AVG_VELOCITY,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_DURATION,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_END_X,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_END_Y,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_START_X,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
NEXT_SAC_START_Y,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
PARAGRAPH_RT,numeric,654943,0.0,11719239.0,13978240.0,16554144.175074777,16786773.0,18738243.0,19493135.0,2344652.047498542,12,"{18379981.0: 10.8, 18738243.0: 10.3, 18527498.0: 10.1, 19493135.0: 8.9, 14982543.0: 8.4, 18617052.0: 8.2, 16786773.0: 8.0, 14560831.0: 7.5, 13978240.0: 7.1, 14107525.0: 7.1, 14747813.0: 7.0, 11719239.0: 6.4}"
Relationship,categorical,1658,99.7,,,,,,,,39,
TAG,categorical,1658,99.7,,,,,,,,29,
TOWRE_nonword,categorical,650625,0.7,,,,,,,,44,
TOWRE_word,categorical,650625,0.7,,,,,,,,59,
TRIAL_IA_COUNT,numeric,654943,0.0,98.0,107.0,144.68384729663498,142.0,187.0,374.0,32.0047134955763,24,
Token,categorical,1658,99.7,,,,,,,,793,
Token_idx,numeric,1658,99.7,0.0,13.0,70.96260554885404,69.0,132.0,186.0,43.89457442758334,187,
Word,categorical,1658,99.7,,,,,,,,793,
Word_idx,numeric,1658,99.7,1.0,14.0,71.96260554885404,70.0,133.0,187.0,43.89457442758334,187,
blink,numeric,654943,0.0,0.0,0.0,0.10827354441531553,0.0,1.0,1.0,0.3107258138830446,2,"{0.0: 89.2, 1.0: 10.8}"
cft20,numeric,628414,4.1,1.0,6.0,8.694045645068378,9.0,11.0,12.0,1.933418617444493,12,"{9.0: 22.5, 10.0: 21.4, 8.0: 16.0, 7.0: 12.0, 11.0: 9.8, 12.0: 5.8, 6.0: 5.5, 5.0: 4.0, 4.0: 2.3, 2.0: 0.3, 3.0: 0.2, 1.0: 0.2}"
cond,numeric,654943,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,{1.0: 100.0}
distance_to_head,numeric,1658,99.7,-22.0,-3.0,-0.17913148371531967,0.0,3.0,18.0,3.219939944537977,34,
end_of_line,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
entity_type,categorical,77,100.0,,,,,,,,9,"{'DATE': 29.9, 'PERSON': 18.2, 'TIME': 13.0, 'CARDINAL': 10.4, 'ORG': 7.8, 'ORDINAL': 7.8, 'GPE': 6.5, 'FAC': 5.2, 'NORP': 1.3}"
firstfix.cland,numeric,501357,23.5,-8.0,-3.0,-0.8187788342438621,-0.5,1.5,7.0,1.816491571740931,31,
firstfix.sac.in,numeric,496343,24.2,-112.0,-7.0,0.04428187765315518,7.0,12.0,111.0,25.770658888778456,222,
firstfix.sac.out,numeric,499716,23.7,-112.0,-8.0,-0.45784205428683494,5.0,11.0,107.0,21.842710156702157,220,
firstrun.gopast,numeric,496592,24.2,0.0,0.0,360.6478678673841,239.0,671.0,73604.0,923.7444638991462,5897,
firstrun.gopast.sel,numeric,496592,24.2,0.0,0.0,251.68143667235879,223.0,501.0,9823.0,233.86307470057685,2321,
firstrun.refix,numeric,501357,23.5,0.0,0.0,0.20569773634356356,0.0,1.0,1.0,0.4042109640957836,2,"{0.0: 79.4, 1.0: 20.6}"
firstrun.reg.in,numeric,501357,23.5,0.0,0.0,0.11195615100616926,0.0,1.0,1.0,0.3153128122423657,2,"{0.0: 88.8, 1.0: 11.2}"
firstrun.reg.out,numeric,501357,23.5,0.0,0.0,0.19442433236196963,0.0,1.0,1.0,0.39575727883055595,2,"{0.0: 80.6, 1.0: 19.4}"
firstrun.skip,numeric,654943,0.0,0.0,0.0,0.3981980111246322,0.0,1.0,1.0,0.4895270380177683,2,"{0.0: 60.2, 1.0: 39.8}"
gpt2_surprisal,numeric,1658,99.7,0.0007412070408463478,0.4240911900997162,3.4328010082244873,2.8173789978027344,7.175531387329102,15.558481216430664,2.743746042251587,1657,
head_direction,categorical,1658,99.7,,,,,,,,3,"{'RIGHT': 49.5, 'LEFT': 44.9, 'SELF': 5.5}"
head_word_index,numeric,1658,99.7,1.0,14.700000000000017,71.78347406513872,69.5,132.0,187.0,43.76088030714323,176,
is_content_word,numeric,1658,99.7,0.0,0.0,0.5615199034981906,1.0,1.0,1.0,0.4963505741734446,2,"{np.int64(1): 56.2, np.int64(0): 43.8}"
itemid,numeric,654943,0.0,1.0,1.0,6.347660788801468,6.0,11.0,12.0,3.40351102936173,12,"{5: 10.8, 1: 10.3, 7: 10.1, 4: 8.9, 6: 8.4, 12: 8.3, 8: 8.1, 10: 7.5, 3: 7.1, 9: 7.1, 11: 7.0, 2: 6.4}"
lang_x,categorical,654943,0.0,,,,,,,,12,"{'ee': 11.8, 'fi': 11.3, 'ge': 9.4, 'it': 9.4, 'en': 9.2, 'gr': 8.1, 'he': 7.6, 'ru': 7.5, 'du': 7.4, 'sp': 7.4, 'no': 7.1, 'tr': 4.0}"
lang_y,categorical,654943,0.0,,,,,,,,12,"{'ee': 11.8, 'fi': 11.3, 'ge': 9.4, 'it': 9.4, 'en': 9.2, 'gr': 8.1, 'he': 7.6, 'ru': 7.5, 'du': 7.4, 'sp': 7.4, 'no': 7.1, 'tr': 4.0}"
left_dependents_count,numeric,1658,99.7,0.0,0.0,0.4951749095295537,0.0,2.0,6.0,0.8707897757786466,7,"{0.0: 67.7, 1.0: 21.0, 2.0: 7.4, 3.0: 2.4, 4.0: 1.3, 5.0: 0.2, 6.0: 0.1}"
lextale,numeric,654943,0.0,46.25,61.25,76.88425615664264,76.25,93.75,100.0,12.024085292328886,47,
motiv,numeric,650986,0.6,2.2,3.2,3.6545028618126967,3.7,4.1,4.4,0.3393373704916492,21,
normalized_ID,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
nrun,numeric,501357,23.5,1.0,1.0,1.3808782963038313,1.0,2.0,24.0,0.7425890565254621,19,
paragraph,categorical,654943,0.0,,,,,,,,24,
participant_id,categorical,654943,0.0,,,,,,,,536,
ptb_pos,numeric,1658,99.7,0.0,0.0,1.0379975874547647,1.0,3.0,3.0,1.1302090299641046,4,"{0.0: 43.8, 1.0: 26.7, 3.0: 18.2, 2.0: 11.3}"
refix,numeric,501357,23.5,0.0,0.0,0.247837369379504,0.0,1.0,1.0,0.43175731555839547,2,"{0.0: 75.2, 1.0: 24.8}"
reread,numeric,501357,23.5,0.0,0.0,0.27721364217513667,0.0,1.0,1.0,0.44762332201948823,2,"{0.0: 72.3, 1.0: 27.7}"
right_dependents_count,numeric,1658,99.7,0.0,0.0,0.44933655006031364,0.0,1.0,4.0,0.7460393390137717,5,"{0.0: 66.4, 1.0: 25.6, 2.0: 5.3, 3.0: 1.9, 4.0: 0.7}"
sentnum,numeric,654943,0.0,1.0,1.0,4.644860697801183,5.0,8.0,11.0,2.5904331385908472,11,"{5.0: 15.0, 3.0: 13.7, 2.0: 12.9, 1.0: 12.2, 6.0: 12.1, 4.0: 10.4, 7.0: 7.9, 8.0: 7.2, 10.0: 3.9, 9.0: 3.3, 11.0: 1.3}"
singlefix,numeric,654943,0.0,0.0,0.0,0.6050297506805936,1.0,1.0,1.0,0.48884467506772533,2,"{1.0: 60.5, 0.0: 39.5}"
singlefix.cland,numeric,396260,39.5,-8.0,-3.0,-0.6539355473678897,-0.5,1.5,6.5,1.630402004668411,30,
singlefix.dur,numeric,396260,39.5,1.0,126.0,225.91411447029728,211.0,339.0,4986.0,98.49897409674634,1142,
singlefix.land,numeric,396260,39.5,0.0,0.0,2.416521980517842,2.0,5.0,14.0,1.8133748001042544,15,"{2.0: 20.8, 1.0: 19.0, 3.0: 18.4, 0.0: 15.9, 4.0: 13.1, 5.0: 7.2, 6.0: 3.3, 7.0: 1.4, 8.0: 0.5, 9.0: 0.2, 10.0: 0.1, 11.0: 0.0, 12.0: 0.0, 13.0: 0.0, 14.0: 0.0}"
singlefix.launch,numeric,392948,40.0,-110.0,-4.0,-0.8683922554638273,4.0,10.0,108.0,23.080867869251634,216,
singlefix.sac.in,numeric,392948,40.0,-112.0,-6.0,0.6981432657756242,7.0,12.0,111.0,24.400579663190555,221,
singlefix.sac.out,numeric,394631,39.7,-112.0,-10.0,-0.867780280819297,6.0,12.0,107.0,24.463952322347584,220,
spelling,numeric,650025,0.8,21.0,28.0,35.19478943117572,35.0,41.0,76.0,5.328158407392681,28,
start_of_line,numeric,654943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
subid_x,categorical,654943,0.0,,,,,,,,536,
subid_y,categorical,654943,0.0,,,,,,,,536,
subtlex_frequency,numeric,1658,99.7,5.048944397885568,6.110319383132482,inf,10.970362623890832,18.42775805748415,inf,,612,
total_skip,numeric,654943,0.0,0.0,0.0,0.23450284986632425,0.0,1.0,1.0,0.4236880188985336,2,"{0.0: 76.5, 1.0: 23.5}"
trial,numeric,0,100.0,,,,,,,,0,{}
trialnum,numeric,654943,0.0,1.0,1.0,6.347660788801468,6.0,11.0,12.0,3.40351102936173,12,"{5.0: 10.8, 1.0: 10.3, 7.0: 10.1, 4.0: 8.9, 6.0: 8.4, 12.0: 8.3, 8.0: 8.1, 10.0: 7.5, 3.0: 7.1, 9.0: 7.1, 11.0: 7.0, 2.0: 6.4}"
unique_paragraph_id,numeric,654943,0.0,1.0,1.0,6.34477504149216,6.0,11.0,12.0,3.4017876357239434,12,"{5: 10.8, 1: 10.3, 7: 10.1, 4: 8.9, 6: 8.4, 12: 8.2, 8: 8.0, 10: 7.5, 3: 7.1, 9: 7.1, 11: 7.0, 2: 6.4}"
unique_trial_id,categorical,654943,0.0,,,,,,,,4723,
universal_pos,categorical,1658,99.7,,,,,,,,13,"{'NOUN': 24.7, 'VERB': 11.3, 'ADP': 11.1, 'ADJ': 10.3, 'DET': 8.6, 'AUX': 8.3, 'ADV': 7.8, 'PRON': 6.9, 'CCONJ': 3.6, 'SCONJ': 2.2, 'PART': 2.1, 'PROPN': 2.0, 'NUM': 1.0}"
vocab,numeric,646831,1.2,3.0,14.0,47.087727706309686,47.0,78.0,88.0,23.313025175245173,77,
vocab.t2.5,numeric,646831,1.2,3.0,14.0,30.62671084100793,35.0,39.0,40.0,9.63383754386028,31,
word_length,numeric,654943,0.0,1.0,2.0,5.02473039638564,4.0,9.0,15.0,2.626210361934026,15,"{3: 17.1, 4: 16.7, 2: 14.5, 5: 13.2, 7: 9.6, 6: 9.2, 8: 6.6, 9: 3.7, 10: 2.9, 1: 2.3, 11: 2.1, 12: 1.2, 13: 0.5, 14: 0.2, 15: 0.1}"
word_length_no_punctuation,numeric,1658,99.7,1.0,2.0,4.901085645355851,4.0,8.0,15.0,2.521336595782595,15,"{4.0: 17.7, 3.0: 17.5, 2.0: 14.7, 5.0: 13.7, 7.0: 9.9, 6.0: 8.8, 8.0: 5.7, 9.0: 3.6, 10.0: 2.8, 1.0: 2.4, 11.0: 1.7, 12.0: 1.0, 13.0: 0.5, 14.0: 0.1, 15.0: 0.1}"
wordfreq_frequency,numeric,1658,99.7,4.218934101564037,5.316168825598678,10.81377526693967,10.46433151196421,16.539251146545414,24.415149927690305,4.229082583976667,321,
