column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
bq_1_option4,categorical,420501,0.0,,,,,,,,12,"{'Leptonen und Dileptonen.': 9.4, 'Die Sprungbewegung.': 9.4, 'Weil der Radius nicht von der Geschwindigkeit abhängt.': 9.2, 'Von der Krümmung der Bandkante.': 9.0, 'Lignin.': 8.5, 'In Amanita muscaria (Fliegenpilz).': 8.4, 'Gemischte Orientierung.': 8.1, 'Atomarer Stickstoff.': 8.0, 'Es entstehen Polaronen.': 8.0, 'Durch die Intensität der Banden nach Anregung mit UV-Licht.': 7.9, 'Sie muss die doppelte Wellenlänge der Signalwelle haben.': 7.4, 'Ist der Brechungsindex nicht komplex, ist sein Betrag größer gleich 1.': 6.7}"
bq_2,categorical,420501,0.0,,,,,,,,12,"{'Wie ist die Quarkszusammensetzung eines Neutrons?': 9.4, 'Was passiert am -Ende des Aktinfilaments?': 9.4, 'Was gilt für die kinetische Energie der Ionen nach Verlassen des Zyklotrons?': 9.2, 'Warum ist die Dispersionsrelation hier quadratisch?': 9.0, 'Wie wird Saccharose innerhalb der Pflanze transportiert?': 8.5, 'Welche Funktion erfüllt die DNA-Ligase?': 8.4, 'Was haben Prionen und das entsprechende zelluläre Protein gemeinsam?': 8.1, 'Welche Strukturen sind für die große Wurzeloberfläche verantwortlich?': 8.0, 'In welchem Bereich des elektromagnetischen Spektrums kann man den Mößbauereffekt beobachten?': 8.0, 'Wie stellt man das Auflösungsvermögen des Gels ein?': 7.9, 'Was wird bei einem Hologramm aufgezeichnet?': 7.4, 'Was sind photonische Bandlücken?': 6.7}"
bq_2_option1,categorical,420501,0.0,,,,,,,,12,"{'2 Down, 1 Up.': 9.4, 'Die ATP-Hydrolyserate ist höher als die ATP-Anlagerungsrate.': 9.4, 'Sie ist proportional zum Quadrat des Betrages des Magnetfeldes.': 9.2, 'Weil sie an den Extremstellen approximiert ist.': 9.0, 'Im Phloem.': 8.5, 'Sie führt eine Phosphodiesterbindung im DNA-Rückgrat ein.': 8.4, 'Die Aminosäuresequenz.': 8.1, 'Die Wurzelhaare.': 8.0, 'Gammastrahlung.': 8.0, 'Durch die Agarosekonzentration.': 7.9, 'Das Interferenzmuster der gestreuten und der nicht gestreuten Beleuchtungswelle.': 7.4, 'Ein Energiebereich, für den keine Photonen durch einen photonischen Kristall propagieren.': 6.7}"
bq_2_option2,categorical,420501,0.0,,,,,,,,12,"{'2 Up, 1 Down.': 9.4, 'Es erfolgt keine ATP-Anlagerung.': 9.4, 'Sie ist proportional zum Betrag des Magnetfeldes.': 9.2, 'Weil das Kristallpotential quadratisch ist.': 9.0, 'Im Xylem.': 8.5, 'Sie spaltet eine Phosphodiesterbindung im DNA-Rückgrat.': 8.4, 'Die räumliche Struktur.': 8.1, 'Die Hyperfeinstruktur.': 8.0, 'Sichtbares Licht.': 8.0, 'Durch die Stärke des elektrischen Feldes.': 7.9, 'Die Streuung der Beleuchtungswelle am Objekt.': 7.4, 'Ein Energiebereich, für den Photonen von einem photonischen Kristall absorbiert werden.': 6.7}"
bq_2_option3,categorical,420501,0.0,,,,,,,,12,"{'2 Bottom, 1 Top.': 9.4, 'Die ATP-Anlagerungsrate ist höher als die ATP-Hydrolyserate.': 9.4, 'Sie ist proportional zum Radius der Kammerhälften.': 9.2, 'Weil die Masse der Elektronen vernachlässigt werden kann.': 9.0, 'In der Epidermis.': 8.5, 'Sie unterstützt die Ausbildung von Wasserstoffbrückenbindungen zwischen zwei DNA-Strängen.': 8.4, 'Die Quartärstruktur.': 8.1, 'Das Xylem.': 8.0, 'Terahertzstrahlung.': 8.0, 'Durch die Ethidiumbromidkonzentration.': 7.9, 'Die Phasenverschiebung der Referenz- und der Signalwelle.': 7.4, 'Ein Energiebereich, für den ein photonischer Kristall elektrisch isolierend ist.': 6.7}"
bq_2_option4,categorical,420501,0.0,,,,,,,,12,"{'2 Top, 1 Bottom.': 9.4, 'Es erfolgt keine ATP-Hydrolyse.': 9.4, 'Sie ist proportional zur Ladung des Teilchens.': 9.2, 'Weil die Energie quadratisch mit der Wellenzahl wächst.': 9.0, 'Nur in Form von Glucose.': 8.5, 'Sie hemmt die Ausbildung von Wasserstoffbrückenbindungen zwischen zwei DNA-Strängen.': 8.4, 'Die Faltung.': 8.1, 'Die Spaltöffnungen.': 8.0, 'Radiowellen.': 8.0, 'Durch die Wellenlänge des UV-Lichtes.': 7.9, 'Die Überlagerung der Rekonstruktions- und der Signalwelle.': 7.4, 'Ein Energiebereich, für den ein photonischer Kristall elektrisch leitend ist.': 6.7}"
bq_3,categorical,420501,0.0,,,,,,,,12,"{'Welche Spinquantenzahl besitzen Quarks?': 9.4, 'Was ist die ATP-Hydrolyse?': 9.4, 'Was gilt für den Radius der Halbkreisbahnen?': 9.2, 'Wie groß ist die Besetzungsdichte der Elektronen bzw. der Löcher an den Bandrändern?': 9.0, 'Warum wird Glucose in Speicherstoffen gespeichert?': 8.5, 'Welche Schäden werden in der Regel mit homologer Rekombinationsreparatur behoben?': 8.4, 'In welchem Zusammenhang sind die Prionen von Relevanz?': 8.1, 'Wie heißt der von der Wurzel beeinflusste Bereich des Bodens?': 8.0, 'Warum überträgt sich der Rückstoß, nicht aber die Energie auf den Kristall?': 8.0, 'Warum eignet sich Ethidiumbromid, um die Banden sichtbar zu machen?': 7.9, 'Wohin wird ein Punkt des Objekts bei einer Hologrammaufnahme gespeichert?': 7.4, 'Wofür können photonische Kristalle verwendet werden?': 6.7}"
bq_3_option1,categorical,420501,0.0,,,,,,,,12,"{'1/2': 9.4, 'ATP und H2O werden zu ADP und anorganischem Phosphat.': 9.4, '(Masse pro Ladung) mal (Geschwindigkeit pro Magnetfeldstärke).': 9.2, 'Sie geht gegen 0.': 9.0, 'Osmotisch wirksam.': 8.5, 'Starke Strukturveränderung im Parentalstrang.': 8.4, 'Auslösung der Krankheit BSE.': 8.1, 'Rhizosphäre.': 8.0, 'Weil der Kristall eine große Masse besitzt.': 8.0, 'Es ist interkalierend.': 7.9, 'Auf die gesamte Photoplatte.': 7.4, 'Als Wellenleiter mit wenig Verlusten.': 6.7}"
bq_3_option2,categorical,420501,0.0,,,,,,,,12,"{'0': 9.4, 'ADP und anorganisches Phosphat werden zu ATP und H2O.': 9.4, '(Masse mal Ladung) durch (Geschwindigkeit mal Magnetfeldstärke).': 9.2, 'Sie wird maximal.': 9.0, 'Instabil.': 8.5, 'Dimerbildung zwischen Thymidinen.': 8.4, 'Verwendung als Antitumorwirkstoff.': 8.1, 'Exsudationszone.': 8.0, 'Weil der Kristall nur sehr wenig Impuls aufnimmt.': 8.0, 'Es ist thermostabil.': 7.9, 'Auf einen Punkt auf der Photoplatte.': 7.4, 'Als Wellenleiter für extrem kleine Wellenlängen.': 6.7}"
bq_3_option3,categorical,420501,0.0,,,,,,,,12,"{'1': 9.4, 'ATP wird zu AMP und anorganischem Pyrophosphat.': 9.4, '(Magnetfeldstärke pro Ladung) mal (Geschwindigkeit pro Masse).': 9.2, 'Sie ist auf dem gesamten Band konstant.': 9.0, 'Großes Molekül.': 8.5, 'Tautomerie bei den Basen.': 8.4, 'Auslösung von Cholera.': 8.1, 'Biosphäre.': 8.0, 'Weil der Kristall nicht beschleunigt werden kann.': 8.0, 'Es ist rot.': 7.9, 'Auf eine Linie auf der Photoplatte.': 7.4, 'Als Wellenleiter für breitbandige Signale.': 6.7}"
bq_3_option4,categorical,420501,0.0,,,,,,,,12,"{'2': 9.4, 'AMP und anorganisches Pyrophosphat werden zu ATP.': 9.4, '(Magnetfeldstärke mal Ladung) pro (Geschwindigkeit mal Masse).': 9.2, 'Sie geht gegen das Inverse der Zustandsdichte.': 9.0, 'Thermolabil.': 8.5, 'Alkylierung bei den Basen.': 8.4, 'Verwendung als Impfstoff.': 8.1, 'Kalyptrazone.': 8.0, 'Weil sich die Energie auf die einzelnen Kristallatome verteilt.': 8.0, 'Es ist chiral.': 7.9, 'Auf Kreislinien auf der Photoplatte.': 7.4, 'Als Wellenleiter für extrem starke Signale.': 6.7}"
contains_abbreviation,numeric,420501,0.0,0.0,0.0,0.006292493953641014,0.0,0.0,1.0,0.07907536496049418,2,"{0: 99.4, 1: 0.6}"
contains_hyphen,numeric,420501,0.0,0.0,0.0,0.015253233642726176,0.0,0.0,1.0,0.12255859099593862,2,"{0: 98.5, 1: 1.5}"
contains_symbol,numeric,420501,0.0,0.0,0.0,0.004209264662866438,0.0,0.0,1.0,0.06474223290766956,2,"{0: 99.6, 1: 0.4}"
correct_ans_bq_1,numeric,420501,0.0,1.0,1.0,2.8446210591651386,3.0,4.0,4.0,1.1230532170303498,4,"{4: 41.0, 2: 25.6, 3: 17.9, 1: 15.5}"
correct_ans_bq_2,numeric,420501,0.0,1.0,1.0,2.7541290032603967,3.0,4.0,4.0,1.230810028333225,4,"{4: 41.6, 1: 24.8, 3: 17.0, 2: 16.5}"
correct_ans_bq_3,numeric,420501,0.0,1.0,1.0,2.5219987586236416,2.0,4.0,4.0,1.2422350981997774,4,"{4: 33.5, 1: 31.2, 2: 18.8, 3: 16.5}"
correct_ans_tq_1,numeric,420501,0.0,1.0,1.0,2.614281535596824,3.0,4.0,4.0,1.3233433262965324,4,"{4: 43.1, 1: 32.6, 2: 16.4, 3: 7.9}"
correct_ans_tq_2,numeric,420501,0.0,1.0,1.0,2.5229262237188497,3.0,4.0,4.0,1.244278443915763,4,"{4: 32.9, 1: 32.1, 3: 18.6, 2: 16.5}"
correct_ans_tq_3,numeric,420501,0.0,1.0,1.0,2.41814407100102,2.0,4.0,4.0,1.0480509377522653,4,"{2: 49.2, 4: 25.5, 1: 17.2, 3: 8.0}"
cumulative_character_bigram_corpus_frequency_normalized,numeric,420501,0.0,0.0,77992.9186975,341218.79799951054,307334.132327,656196.938372,1322150.62097,227809.43926957177,787,
cumulative_character_bigram_lexicon_frequency_normalized,numeric,420501,0.0,0.0,74007.0548549,554491.8985804506,411907.636196,1199605.73293,2788357.77704,451702.2936517363,787,
cumulative_character_corpus_frequency_normalized,numeric,420501,0.0,0.0,385490.57713,1801676.260910418,1361337.08551,3628976.33696,7810554.20193,1299214.4164887452,786,
cumulative_character_lexicon_frequency_normalized,numeric,420501,0.0,0.0,1003959.79418,4007581.934002852,2953027.42318,8052762.86612,18380479.713,2911760.9205772467,786,
cumulative_character_trigram_corpus_frequency_normalized,numeric,420501,0.0,0.0,50433.9262443,214063.20965246862,198382.377499,398226.025843,603427.130456,130939.00126446136,787,
cumulative_character_trigram_lexicon_frequency_normalized,numeric,420501,0.0,0.0,35306.3810478,223358.09877708243,185044.820589,506995.779073,899592.89035,175889.81009868116,787,
cumulative_syllable_corpus_frequency_normalized,numeric,420501,0.0,0.0,234.82914416,15804.394048408023,9589.02430898,38163.5169,125126.524676,15835.581097153046,747,
cumulative_syllable_lexicon_frequency_normalized,numeric,420501,0.0,0.0,27.3974948416,21786.22605180283,9882.79009238,62859.6991413,218985.607753,31408.51773557153,735,
discipline_level_of_studies,categorical,420501,0.0,,,,,,,,4,"{'biology-graduate': 35.8, 'physics-graduate': 26.9, 'biology-undergraduate': 21.5, 'physics-undergraduate': 15.7}"
discipline_level_of_studies_numeric,numeric,420501,0.0,0.0,0.0,1.480790771008868,1.0,3.0,3.0,1.1036530924708137,4,"{1: 35.8, 3: 26.9, 0: 21.5, 2: 15.7}"
distance_to_head,numeric,417837,0.6,-57.0,-4.0,-0.64320536477143,0.0,3.0,26.0,5.214326366072245,55,
end_of_line,numeric,420501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
entity_type,categorical,26133,93.8,,,,,,,,4,"{'MISC': 41.6, 'LOC': 33.9, 'PER': 18.7, 'ORG': 5.9}"
expert_reading_label,categorical,420501,0.0,,,,,,,,2,"{'non-expert-reading': 68.8, 'expert-reading': 31.2}"
expert_reading_label_numeric,numeric,420501,0.0,0.0,0.0,0.31221328843451024,0.0,1.0,1.0,0.46339687269988206,2,"{0: 68.8, 1: 31.2}"
familiarity_normalized,numeric,420501,0.0,0.0,0.0,3822.259915629663,198.082164073,22313.7473183,26530.3631386,7458.184434452628,691,
gender,categorical,414816,1.4,,,,,,,,2,"{'female': 52.3, 'male': 47.7}"
gender_numeric,numeric,414816,1.4,0.0,0.0,0.5228607382550335,1.0,1.0,1.0,0.4994777152835411,2,"{1.0: 52.3, 0.0: 47.7}"
glasses,categorical,414816,1.4,,,,,,,,2,"{'no': 73.1, 'yes': 26.9}"
gpt2_Surprisal,numeric,417837,0.6,0.6168184876441956,3.726071357727051,11.12324047088623,8.36209774017334,22.277400970458984,70.77969360351562,8.451711654663086,1883,
gpt2_surprisal,numeric,420501,0.0,0.0002225389762315,0.257370114326477,5.5798157088318625,4.183175563812256,12.267898559570312,53.041446685791016,5.704122204219224,1895,
handedness,categorical,414816,1.4,,,,,,,,2,"{'right': 91.8, 'left': 8.2}"
head_direction,categorical,417837,0.6,,,,,,,,3,"{'LEFT': 48.4, 'RIGHT': 47.6, 'SELF': 4.0}"
head_word_index,numeric,417837,0.6,1.0,16.0,80.02416013900157,79.0,144.0,180.0,46.67340502238043,179,
headline,categorical,420501,0.0,,,,,,,,12,"{'Das Quarkmodell': 9.4, 'Aktinbindende Motorproteine': 9.4, 'Zyklotron': 9.2, 'Bandstruktur von Halbleitern': 9.0, 'Aufrechterhaltung eines kontinuierlichen Exports aus der chlorophyllhaltigen Zelle': 8.5, 'Homologe Rekombinationsreparatur': 8.4, 'Prionen': 8.1, 'Mineralstoffaufnahme durch das Wurzelsystem': 8.0, 'Mößbauereffekt': 8.0, 'Gelelektrophorese': 7.9, 'Holografische Interferometrie': 7.4, 'Photonische Kristalle': 6.7}"
hours_sleep,numeric,414816,1.4,0.0,6.0,7.22051463781532,7.0,8.0,11.0,1.3073260194593779,12,"{7.0: 29.6, 8.0: 23.2, 7.5: 15.1, 6.0: 9.5, 6.5: 6.7, 9.0: 4.1, 5.5: 3.6, 8.5: 2.7, 11.0: 1.4, 0.0: 1.4, 10.0: 1.4, 5.0: 1.4}"
initial_bigram_frequency_normalized,numeric,420501,0.0,0.0,274.290250474,11985.795935881093,6331.86028492,29991.8223867,53801.2331077,14532.364801684045,250,
initial_letter_frequency_normalized,numeric,420501,0.0,0.0,5492.20609632,36035.141691095145,23102.1601118,110461.430317,110461.430317,33584.0246943727,53,
initial_trigram_frequency_normalized,numeric,420501,0.0,-0.00817507899599,0.0,5527.837441429772,1054.28271256,22352.5789435,29048.3692201,8783.695796976932,462,
is_abbreviation,numeric,420501,0.0,0.0,0.0,0.002646842694785506,0.0,0.0,1.0,0.05137940439891189,2,"{0: 99.7, 1: 0.3}"
is_clause_beginning,numeric,420501,0.0,0.0,0.0,0.05224482224774733,0.0,0.0,1.0,0.22252060252803407,2,"{0: 94.8, 1: 5.2}"
is_clause_end,numeric,420501,0.0,0.0,0.0,0.015781175312306037,0.0,0.0,1.0,0.12462811382411597,2,"{0: 98.4, 1: 1.6}"
