column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
blink,numeric,611481,7.2,0.0,0.0,0.0899799012561306,0.0,0.0,1.0,0.2861531976694419,2,"{0.0: 91.0, 1.0: 9.0}"
cft20,numeric,608121,7.7,2.0,7.0,9.34498233081903,10.0,12.0,15.0,1.947399467066435,14,"{10.0: 22.5, 9.0: 17.5, 11.0: 16.8, 8.0: 12.2, 12.0: 10.2, 7.0: 10.1, 6.0: 6.4, 13.0: 1.2, 5.0: 1.2, 14.0: 0.8, 4.0: 0.5, 3.0: 0.4, 15.0: 0.2, 2.0: 0.2}"
cond,numeric,658820,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,{1.0: 100.0}
distance_to_head,numeric,1658,99.7,-22.0,-3.0,-0.17913148371531967,0.0,3.0,18.0,3.219939944537977,34,
end_of_line,numeric,658820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
entity_type,categorical,77,100.0,,,,,,,,9,"{'DATE': 29.9, 'PERSON': 18.2, 'TIME': 13.0, 'CARDINAL': 10.4, 'ORG': 7.8, 'ORDINAL': 7.8, 'GPE': 6.5, 'FAC': 5.2, 'NORP': 1.3}"
firstfix.cland,numeric,462754,29.8,-8.0,-3.0,-0.7986521996568371,-0.5,1.5,7.0,1.8363901547361126,31,
firstfix.sac.in,numeric,458205,30.5,-144.0,-7.0,0.29071267227550984,7.0,13.0,135.0,25.615837436041154,252,
firstfix.sac.out,numeric,461126,30.0,-142.0,-8.0,-0.3109475501272971,5.0,11.0,135.0,22.148956896947308,255,
firstrun.gopast,numeric,458339,30.4,0.0,0.0,359.1684866441651,236.0,665.0,94187.0,976.8351691603,5853,
firstrun.gopast.sel,numeric,458339,30.4,0.0,0.0,248.4513427833983,219.0,498.0,10893.0,241.2639102439437,2407,
firstrun.refix,numeric,499328,24.2,0.0,0.0,0.19489193476031788,0.0,1.0,1.0,0.39611788998580144,2,"{0.0: 80.5, 1.0: 19.5}"
firstrun.reg.in,numeric,462754,29.8,0.0,0.0,0.11034588571897812,0.0,1.0,1.0,0.31332073561539636,2,"{0.0: 89.0, 1.0: 11.0}"
firstrun.reg.out,numeric,462754,29.8,0.0,0.0,0.19640024721558322,0.0,1.0,1.0,0.39727513283699223,2,"{0.0: 80.4, 1.0: 19.6}"
firstrun.skip,numeric,658820,0.0,0.0,0.0,0.42045019884035095,0.0,1.0,1.0,0.4936316430264874,2,"{0.0: 58.0, 1.0: 42.0}"
gpt2_surprisal,numeric,1658,99.7,0.0007412070408463478,0.4240911900997162,3.432800769805908,2.8173789978027344,7.175531387329102,15.558481216430664,2.743746042251587,1657,
head_direction,categorical,1658,99.7,,,,,,,,3,"{'RIGHT': 49.5, 'LEFT': 44.9, 'SELF': 5.5}"
head_word_index,numeric,1658,99.7,1.0,14.700000000000017,71.78347406513872,69.5,132.0,187.0,43.76088030714323,176,
is_content_word,numeric,1658,99.7,0.0,0.0,0.5615199034981906,1.0,1.0,1.0,0.4963505741734446,2,"{np.int64(1): 56.2, np.int64(0): 43.8}"
itemid,numeric,658820,0.0,1.0,2.0,6.412605871102881,6.0,11.0,12.0,3.359808482533325,12,"{5: 11.5, 7: 10.6, 1: 9.9, 6: 8.8, 4: 8.7, 12: 8.1, 8: 7.9, 10: 7.6, 9: 7.3, 11: 7.1, 3: 6.6, 2: 5.9}"
lang_x,categorical,658820,0.0,,,,,,,,15,"{'hi_iiith': 10.4, 'en_uk': 9.7, 'ge_zu': 8.8, 'ru_mo': 7.7, 'sp_ch': 7.3, 'ch_s': 7.2, 'ge_po': 7.0, 'se': 7.0, 'hi_iitk': 6.8, 'ch_t': 6.8, 'ic': 6.4, 'ba': 6.2, 'da': 3.8, 'no': 2.8, 'tr': 2.1}"
lang_y,categorical,658820,0.0,,,,,,,,15,"{'hi_iiith': 10.4, 'en_uk': 9.7, 'ge_zu': 8.8, 'ru_mo': 7.7, 'sp_ch': 7.3, 'ch_s': 7.2, 'ge_po': 7.0, 'se': 7.0, 'hi_iitk': 6.8, 'ch_t': 6.8, 'ic': 6.4, 'ba': 6.2, 'da': 3.8, 'no': 2.8, 'tr': 2.1}"
left_dependents_count,numeric,1658,99.7,0.0,0.0,0.4951749095295537,0.0,2.0,6.0,0.8707897757786465,7,"{0.0: 67.7, 1.0: 21.0, 2.0: 7.4, 3.0: 2.4, 4.0: 1.3, 5.0: 0.2, 6.0: 0.1}"
lextale,numeric,658820,0.0,41.25,60.0,77.7031165568744,78.75,95.0,100.0,12.842173126269637,53,
motiv,numeric,646558,1.9,2.3,3.1,3.5600830861268435,3.6,4.0,4.4,0.37092342709376214,21,
normalized_ID,numeric,658820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
nrun,numeric,499328,24.2,1.0,1.0,1.3801288932325044,1.0,2.0,17.0,0.7432562144510423,15,"{1.0: 72.5, 2.0: 20.3, 3.0: 5.0, 4.0: 1.4, 5.0: 0.5, 6.0: 0.2, 7.0: 0.1, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 11.0: 0.0, 12.0: 0.0, 14.0: 0.0, 13.0: 0.0, 17.0: 0.0}"
paragraph,categorical,658820,0.0,,,,,,,,18,
participant_id,categorical,658820,0.0,,,,,,,,562,
ptb_pos,numeric,1658,99.7,0.0,0.0,1.0379975874547647,1.0,3.0,3.0,1.1302090299641046,4,"{0.0: 43.8, 1.0: 26.7, 3.0: 18.2, 2.0: 11.3}"
refix,numeric,499328,24.2,0.0,0.0,0.23085627082799282,0.0,1.0,1.0,0.4213810729604874,2,"{0.0: 76.9, 1.0: 23.1}"
reread,numeric,499328,24.2,0.0,0.0,0.2747172199436042,0.0,1.0,1.0,0.4463721183524989,2,"{0.0: 72.5, 1.0: 27.5}"
right_dependents_count,numeric,1658,99.7,0.0,0.0,0.44933655006031364,0.0,1.0,4.0,0.7460393390137717,5,"{0.0: 66.4, 1.0: 25.6, 2.0: 5.3, 3.0: 1.9, 4.0: 0.7}"
sentnum,numeric,611481,7.2,1.0,1.0,4.6910190177617945,5.0,8.0,11.0,2.6065971577181224,11,"{5.0: 14.9, 3.0: 13.4, 2.0: 12.7, 1.0: 12.1, 6.0: 12.1, 4.0: 10.4, 7.0: 8.1, 8.0: 7.4, 10.0: 4.0, 9.0: 3.5, 11.0: 1.4}"
singlefix,numeric,658820,0.0,0.0,0.0,0.5931817491879421,1.0,1.0,1.0,0.4912408043981802,2,"{1.0: 59.3, 0.0: 40.7}"
singlefix.cland,numeric,372547,43.5,-8.0,-3.0,-0.6479075123407247,-0.5,1.5,6.5,1.661807572913216,30,
singlefix.dur,numeric,390800,40.7,1.0,129.0,230.45100051177073,213.0,349.0,10553.0,105.20915293595506,1190,
singlefix.land,numeric,390800,40.7,0.0,0.0,4.567758444216991,2.0,6.0,195.7,11.388600204940587,1291,
singlefix.launch,numeric,387686,41.2,-1120.0,-5.0,-1.8454883591360018,5.0,12.0,1003.8,66.94656510317529,4751,
singlefix.sac.in,numeric,369517,43.9,-144.0,-6.0,1.0503278604232011,7.0,13.0,135.0,24.194780459848896,250,
singlefix.sac.out,numeric,370930,43.7,-142.0,-10.0,-0.6458307497371472,6.0,12.0,135.0,24.571809281550664,255,
spelling,numeric,650925,1.2,19.0,29.0,35.10139570611054,35.0,41.0,44.0,4.351679232095709,24,
start_of_line,numeric,658820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,{0: 100.0}
subid_x,categorical,658820,0.0,,,,,,,,562,
subid_y,categorical,0,100.0,,,,,,,,0,{}
subtlex_frequency,numeric,1658,99.7,5.048944397885568,6.110319383132482,inf,10.970362623890832,18.42775805748415,inf,,612,
supplementary_id,numeric,0,100.0,,,,,,,,0,{}
total_skip,numeric,658820,0.0,0.0,0.0,0.24208736832518746,0.0,1.0,1.0,0.4283472340549739,2,"{0.0: 75.8, 1.0: 24.2}"
trial,numeric,0,100.0,,,,,,,,0,{}
trialnum,numeric,658820,0.0,1.0,2.0,6.412605871102881,6.0,11.0,12.0,3.359808482533325,12,"{5.0: 11.5, 7.0: 10.6, 1.0: 9.9, 6.0: 8.8, 4.0: 8.7, 12.0: 8.1, 8.0: 7.9, 10.0: 7.6, 9.0: 7.3, 11.0: 7.1, 3.0: 6.6, 2.0: 5.9}"
unique_paragraph_id,numeric,658820,0.0,1.0,2.0,6.411036398409277,6.0,11.0,12.0,3.3592205957187766,12,"{5: 11.5, 7: 10.6, 1: 9.9, 6: 8.8, 4: 8.7, 12: 8.1, 8: 7.9, 10: 7.6, 9: 7.3, 11: 7.1, 3: 6.6, 2: 5.9}"
unique_trial_id,categorical,658820,0.0,,,,,,,,4770,
universal_pos,categorical,1658,99.7,,,,,,,,13,"{'NOUN': 24.7, 'VERB': 11.3, 'ADP': 11.1, 'ADJ': 10.3, 'DET': 8.6, 'AUX': 8.3, 'ADV': 7.8, 'PRON': 6.9, 'CCONJ': 3.6, 'SCONJ': 2.2, 'PART': 2.1, 'PROPN': 2.0, 'NUM': 1.0}"
vocab,numeric,643692,2.3,4.0,14.0,49.05337490601095,47.0,80.0,87.0,23.60458512668916,77,
vocab.t2.5,numeric,643692,2.3,4.0,14.0,31.410663795728393,35.0,39.0,40.0,9.474363796837224,33,
word_length,numeric,658820,0.0,1.0,2.0,5.021609847909899,4.0,9.0,15.0,2.6232759078159624,15,"{3: 17.0, 4: 16.7, 2: 14.5, 5: 13.3, 7: 9.6, 6: 9.2, 8: 6.6, 9: 3.7, 10: 2.9, 1: 2.4, 11: 2.1, 12: 1.2, 13: 0.5, 14: 0.2, 15: 0.1}"
word_length_no_punctuation,numeric,1658,99.7,1.0,2.0,4.901085645355851,4.0,8.0,15.0,2.521336595782595,15,"{4.0: 17.7, 3.0: 17.5, 2.0: 14.7, 5.0: 13.7, 7.0: 9.9, 6.0: 8.8, 8.0: 5.7, 9.0: 3.6, 10.0: 2.8, 1.0: 2.4, 11.0: 1.7, 12.0: 1.0, 13.0: 0.5, 15.0: 0.1, 14.0: 0.1}"
wordfreq_frequency,numeric,1658,99.7,4.218934101564037,5.316168825598678,10.813775266939668,10.46433151196421,16.539251146545414,24.415149927690305,4.229082583976667,321,
