column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
IA_FIRST_FIX_PROGRESSIVE,numeric,1517955,42.3,0.0,0.0,0.6916199755592227,1.0,1.0,1.0,0.4618245613572056,2,"{1.0: 69.2, 0.0: 30.8}"
IA_FIRST_RUN_DWELL_TIME,numeric,1517955,42.3,1.0,112.0,209.78207259108473,185.0,330.0,7166.0,114.2007756294498,1875,
IA_FIRST_RUN_END_TIME,numeric,1517955,42.3,336.0,5047.0,16770.872544970043,14514.0,31358.0,222396.0,11096.05249329858,61373,
IA_FIRST_RUN_FIXATION_%,numeric,1517955,42.3,0.0012,0.0055,0.011814989838302198,0.0099,0.02,0.2727,0.007474699896377326,570,
IA_FIRST_RUN_FIXATION_COUNT,numeric,1517955,42.3,1.0,1.0,1.1053252566775695,1.0,1.0,17.0,0.3547656845028971,15,"{1.0: 90.6, 2.0: 8.5, 3.0: 0.7, 4.0: 0.1, 5.0: 0.0, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 11.0: 0.0, 17.0: 0.0, 12.0: 0.0, 14.0: 0.0, 13.0: 0.0}"
IA_FIRST_RUN_LANDING_POSITION,numeric,1517955,42.3,0.0,10.6,58.511962278196705,51.6,115.1,444.5,41.525941243915675,2940,
IA_FIRST_RUN_LAUNCH_SITE,numeric,1494934,43.2,-2741.0,-650.9,-45.85148401200317,104.4,296.9,3504.8,505.8512364976592,30574,
IA_FIRST_RUN_START_TIME,numeric,1517955,42.3,279.0,4841.0,16558.752161295954,14305.0,31134.0,222149.0,11089.175039139722,61314,
IA_FIRST_SACCADE_AMPLITUDE,numeric,1495457,43.2,0.0,1.54,5.548846566634816,3.4,13.83,44.88,6.1995131049577985,3021,
IA_FIRST_SACCADE_ANGLE,numeric,1495457,43.2,-180.0,-175.08,-19.714128951885627,-0.36,11.0,180.0,85.62966539265403,30690,
IA_FIRST_SACCADE_END_TIME,numeric,1495457,43.2,285.0,5089.0,16747.585286638132,14488.0,31273.0,222148.0,11054.943601393747,61158,
IA_FIRST_SACCADE_INDEX,numeric,1494934,43.2,1.0,8.0,53.97724314250662,45.0,111.0,770.0,42.622052535125675,469,
IA_FIRST_SACCADE_START_TIME,numeric,1495457,43.2,278.0,5045.0,16703.62945641366,14444.0,31228.0,222089.0,11054.551141615504,61104,
IA_FIXATION_%,numeric,2632159,0.0,0.0,0.0,0.009013997786607874,0.0069,0.0227,0.3636,0.011380069763600778,1027,
IA_FIXATION_COUNT,numeric,2632159,0.0,0.0,0.0,0.9001044389795602,1.0,2.0,43.0,1.094309881287722,30,
IA_ID,numeric,2632159,0.0,1.0,11.0,58.87274362984911,55.0,112.0,165.0,37.2323327902479,165,
IA_LABEL,categorical,2632159,0.0,,,,,,,,6908,
IA_LAST_FIXATION_DURATION,numeric,1517955,42.3,1.0,103.0,187.34085331910367,175.0,280.0,6361.0,82.44777122542914,1230,
IA_LAST_FIXATION_RUN,numeric,1517955,42.3,1.0,1.0,1.4099541817774572,1.0,2.0,21.0,0.7973011269050071,18,
IA_LAST_FIXATION_TIME,numeric,1517955,42.3,281.0,5643.0,19103.259494517293,16369.0,35963.0,232530.0,12967.077171767456,70743,
IA_LAST_FIXATION_X,numeric,1517955,42.3,358.0,516.3,1212.9662920837573,1201.6,1926.9,2195.0,510.83859587449024,18203,
IA_LAST_FIXATION_Y,numeric,1517955,42.3,153.0,212.8,554.0546290897944,534.2,915.1,1403.5,264.2360235166927,11517,
IA_LAST_RUN_DWELL_TIME,numeric,1517955,42.3,1.0,110.0,206.6999160054152,184.0,324.0,8342.0,111.20886038774336,1803,
IA_LAST_RUN_END_TIME,numeric,1517955,42.3,336.0,5824.0,19289.612930554595,16554.0,36153.0,232545.0,12970.448390800764,70740,
IA_LAST_RUN_FIXATION_%,numeric,1517955,42.3,0.0012,0.0055,0.01177170436541267,0.0099,0.02,0.25,0.007476992038686421,572,
IA_LAST_RUN_FIXATION_COUNT,numeric,1517955,42.3,1.0,1.0,1.098313191102503,1.0,1.0,17.0,0.3419318606334716,14,"{1.0: 91.2, 2.0: 8.0, 3.0: 0.6, 4.0: 0.1, 5.0: 0.0, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 14.0: 0.0, 17.0: 0.0, 16.0: 0.0, 13.0: 0.0}"
IA_LAST_RUN_LANDING_POSITION,numeric,1517955,42.3,0.0,11.3,61.04232971333144,53.9,120.0,431.1,42.972221170747,3047,
IA_LAST_RUN_LAUNCH_SITE,numeric,1499110,43.0,-2741.0,-505.6,-46.510371820613585,91.4,299.8,3504.8,484.95032835645526,32318,
IA_LAST_RUN_START_TIME,numeric,1517955,42.3,280.0,5623.0,19080.889026354536,16346.0,35941.0,232530.0,12965.466806833123,70735,
IA_LAST_SACCADE_AMPLITUDE,numeric,1501953,42.9,0.0,1.21,4.872048559442273,3.11,9.82,44.88,5.50287349851769,3029,
IA_LAST_SACCADE_ANGLE,numeric,1501953,42.9,-180.0,-175.16,-11.766511541972356,0.0,166.55,180.0,96.56581795327548,33788,
IA_LAST_SACCADE_END_TIME,numeric,1501953,42.9,285.0,5867.0,19265.009810559983,16517.0,36076.0,232529.0,12934.968691437734,70591,
IA_LAST_SACCADE_INDEX,numeric,1501609,43.0,1.0,11.0,64.56816854454122,54.0,131.0,813.0,50.515619770386365,586,
IA_LAST_SACCADE_START_TIME,numeric,1501953,42.9,278.0,5826.0,19223.257047324383,16477.0,36035.0,232419.0,12934.347283916615,70559,
IA_LEFT,numeric,2632159,0.0,358.0,472.0,1173.3781374909343,1156.0,1897.0,2144.0,511.96678066856003,96,
IA_LEGAL,numeric,2632159,0.0,0.0,0.0,0.15001715321908746,0.0,1.0,1.0,0.35708830196889874,2,"{0: 85.0, 1: 15.0}"
IA_LEGAL_IMMEDIATE,numeric,2632159,0.0,0.0,0.0,0.12538224324594374,0.0,1.0,1.0,0.3311518956412226,2,"{0: 87.5, 1: 12.5}"
IA_MAX_FIX_PUPIL_SIZE,numeric,1517955,42.3,31.0,565.0,873.1060406929059,853.0,1213.0,2650.0,255.78135892798946,2067,
IA_MIN_FIX_PUPIL_SIZE,numeric,1517955,42.3,30.0,550.0,851.6894321636676,833.0,1183.0,2402.0,249.61386131068267,2074,
IA_REGRESSION_IN,numeric,1517955,42.3,0.0,0.0,0.2858615703364065,0.0,1.0,1.0,0.4518239341026345,2,"{0.0: 71.4, 1.0: 28.6}"
IA_REGRESSION_IN_COUNT,numeric,1517955,42.3,0.0,0.0,0.3401701631471289,0.0,1.0,15.0,0.602180050574408,15,"{0.0: 71.4, 1.0: 24.2, 2.0: 3.5, 3.0: 0.6, 4.0: 0.1, 5.0: 0.0, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 11.0: 0.0, 15.0: 0.0, 12.0: 0.0, 13.0: 0.0}"
IA_REGRESSION_OUT,numeric,1517955,42.3,0.0,0.0,0.16329403704325887,0.0,1.0,1.0,0.36963385196447085,2,"{0.0: 83.7, 1.0: 16.3}"
IA_REGRESSION_OUT_COUNT,numeric,1517955,42.3,0.0,0.0,0.17500782302505674,0.0,1.0,7.0,0.41306744857770794,8,"{0.0: 83.7, 1.0: 15.3, 2.0: 0.9, 3.0: 0.1, 4.0: 0.0, 5.0: 0.0, 6.0: 0.0, 7.0: 0.0}"
IA_REGRESSION_OUT_FULL,numeric,1517955,42.3,0.0,0.0,0.29009028594391795,0.0,1.0,1.0,0.4538039748756929,2,"{0.0: 71.0, 1.0: 29.0}"
IA_REGRESSION_OUT_FULL_COUNT,numeric,1517955,42.3,0.0,0.0,0.3401701631471289,0.0,1.0,12.0,0.5899385440130642,13,"{0.0: 71.0, 1.0: 24.9, 2.0: 3.4, 3.0: 0.6, 4.0: 0.1, 5.0: 0.0, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 10.0: 0.0, 11.0: 0.0, 12.0: 0.0}"
IA_REGRESSION_PATH_DURATION,numeric,1517955,42.3,1.0,129.0,423.5261908291089,221.0,690.0,99087.0,1011.1267169018384,11328,
IA_RIGHT,numeric,2632159,0.0,396.0,586.0,1284.1879138000402,1270.0,1992.0,2202.0,510.0991134674251,204,
IA_RUN_COUNT,numeric,2632159,0.0,0.0,0.0,0.8131146332725341,1.0,2.0,21.0,0.9229833528228212,19,
IA_SECOND_FIXATION_DURATION,numeric,526866,80.0,1.0,97.0,186.61573341229078,172.0,286.0,29781.0,98.52317383770855,1121,
IA_SECOND_FIXATION_RUN,numeric,526866,80.0,1.0,1.0,1.7299579020092395,2.0,2.0,2.0,0.4439816859284716,2,"{2.0: 73.0, 1.0: 27.0}"
IA_SECOND_FIXATION_TIME,numeric,526866,80.0,297.0,6488.0,20804.880850159243,18254.0,38263.0,220929.0,13316.914285724373,60733,
IA_SECOND_FIXATION_X,numeric,526866,80.0,358.0,504.8,1186.7470018942183,1163.7,1906.5,2184.1,510.5853287775815,18050,
IA_SECOND_FIXATION_Y,numeric,526866,80.0,153.0,210.3,538.3577340348397,515.4,901.0,1403.5,260.28587968226043,11276,
IA_SECOND_RUN_DWELL_TIME,numeric,431144,83.6,1.0,107.0,211.0148651030746,185.0,336.0,29781.0,133.2710105367429,1555,
IA_SECOND_RUN_END_TIME,numeric,431144,83.6,845.0,7621.0,22496.103888723952,19879.0,40653.0,221061.0,13837.4712784323,60639,
IA_SECOND_RUN_FIXATION_%,numeric,431144,83.6,0.0012,0.0047,0.009794581160818666,0.0083,0.0164,0.16,0.0059114924071502,497,
IA_SECOND_RUN_FIXATION_COUNT,numeric,431144,83.6,1.0,1.0,1.1051899133468168,1.0,1.0,15.0,0.36425066589453453,13,"{1.0: 90.8, 2.0: 8.2, 3.0: 0.8, 4.0: 0.1, 5.0: 0.0, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 11.0: 0.0, 15.0: 0.0, 10.0: 0.0, 12.0: 0.0}"
IA_SECOND_RUN_LANDING_POSITION,numeric,431144,83.6,0.0,13.7,68.79111109049417,62.0,132.0,417.8,46.56319599257553,2931,
IA_SECOND_RUN_LAUNCH_SITE,numeric,431144,83.6,-2247.0,-501.4,-73.62088211827134,42.6,291.2,2759.9,457.94153264000533,29435,
IA_SECOND_RUN_START_TIME,numeric,431144,83.6,651.0,7400.0,22282.682688382534,19671.0,40434.70000000001,220929.0,13836.974560398923,60699,
IA_SELECTIVE_REGRESSION_PATH_DURATION,numeric,1517955,42.3,1.0,116.0,226.0271134519798,192.0,370.0,7166.0,136.95350154603966,2120,
IA_SKIP,numeric,2632159,0.0,0.0,0.0,0.6011456754702128,1.0,1.0,1.0,0.48966278542080394,2,"{1: 60.1, 0: 39.9}"
IA_SPILLOVER,numeric,371948,85.9,1.0,106.0,193.9537435340424,178.0,293.0,3633.0,87.44930870181001,1040,
IA_THIRD_FIXATION_DURATION,numeric,185970,92.9,1.0,98.0,190.88501908910038,175.0,294.0,5297.0,95.16766522411208,984,
IA_THIRD_FIXATION_RUN,numeric,185970,92.9,1.0,2.0,2.46311232994569,3.0,3.0,3.0,0.6287113642794782,3,"{3.0: 53.6, 2.0: 39.0, 1.0: 7.3}"
IA_THIRD_FIXATION_TIME,numeric,185970,92.9,556.0,8101.9000000000015,24746.862719793517,22078.0,44622.20000000001,223762.0,15230.08918763234,54431,
IA_THIRD_FIXATION_X,numeric,185970,92.9,358.0,518.3,1172.7121567994839,1138.1,1887.5,2188.4,503.11483214052026,17751,
IA_THIRD_FIXATION_Y,numeric,185970,92.9,153.0,206.8,519.1090880249502,473.8,890.9,1394.8,256.89151907819337,10756,
IA_THIRD_RUN_DWELL_TIME,numeric,126341,95.2,1.0,108.0,215.01509407080837,187.0,346.0,4746.0,130.61651512800972,1252,
IA_THIRD_RUN_END_TIME,numeric,126341,95.2,1639.0,10173.0,27517.658598554706,24799.0,47911.0,223832.0,15860.497557282575,49834,
IA_THIRD_RUN_FIXATION_%,numeric,126341,95.2,0.0012,0.0042,0.008620816678671216,0.0073,0.0143,0.1429,0.005224739671921175,402,
IA_THIRD_RUN_FIXATION_COUNT,numeric,126341,95.2,1.0,1.0,1.1170799661234279,1.0,2.0,14.0,0.3910725413973361,11,"{1.0: 89.9, 2.0: 9.0, 3.0: 0.9, 4.0: 0.2, 5.0: 0.1, 6.0: 0.0, 7.0: 0.0, 8.0: 0.0, 9.0: 0.0, 14.0: 0.0, 10.0: 0.0}"
IA_THIRD_RUN_LANDING_POSITION,numeric,126341,95.2,0.0,14.8,72.21703405861915,65.5,138.1,431.1,48.26391084119251,2687,
IA_THIRD_RUN_LAUNCH_SITE,numeric,126341,95.2,-2323.0,-583.1,-87.30293016518785,37.8,299.7,1794.6,476.3518325446539,21771,
IA_THIRD_RUN_START_TIME,numeric,126341,95.2,1366.0,9952.0,27299.794120673414,24583.0,47694.0,223762.0,15862.866732961063,50048,
IA_TOP,numeric,2632159,0.0,153.0,153.0,511.96022808652515,492.0,948.0,1290.0,266.1972294736971,29,
INTEREST_AREA_FIXATION_SEQUENCE,categorical,2632159,0.0,,,,,,,,24046,
IP_END_TIME,numeric,2632159,0.0,128833.0,1634915.0,11614381.05162644,4949278.0,27017400.0,121881565.0,18172258.34012366,24025,
IP_START_TIME,numeric,2632159,0.0,112280.0,1611218.0,11589482.698695254,4924155.0,26989843.0,121877512.0,18172931.042068217,24028,
NUM_RECALIBRATIONS,numeric,2632159,0.0,0.0,0.0,4.690318480000638,3.0,12.0,47.0,5.78598868750046,48,
PARAGRAPH_RT,numeric,2632159,0.0,2010.0,10220.0,24894.82678136085,22479.0,42439.0,231809.0,13639.291389039021,18139,
PREVIEW_QUESTION_RT,numeric,2632159,0.0,0.0,0.0,1589.222747182066,1003.0,4264.0,49904.0,2144.4339244219054,4748,
QUESTION_RT,numeric,2632159,0.0,1001.0,1194.0,2365.368078068232,2005.0,3887.0,46856.0,1356.0249658574282,4398,
Reduced_POS,categorical,2632159,0.0,,,,,,,,5,"{'FUNC': 45.8, 'NOUN': 29.4, 'VERB': 12.8, 'ADJ': 11.9, 'UNKNOWN': 0.0}"
SELECT_FINAL_ANSWER_RT,numeric,2632159,0.0,563.0,1782.0,5498.06290159523,4361.0,10424.0,126066.0,4432.94948946694,9609,
SELECT_TO_CONFIRM_RT,numeric,2632159,0.0,68.0,319.0,1400.1062853725782,732.0,3251.0,203757.0,2279.2272920215783,4678,
TOP_LEFT,categorical,2632159,0.0,,,,,,,,3,"{'(368, 186)': 87.8, '(368,186)': 12.2, 'UNDEFINED': 0.0}"
TRIAL_DWELL_TIME,numeric,2632159,0.0,1377.0,8036.0,20193.239764011218,18106.0,34730.0,192776.0,11381.52180871389,17170,
TRIAL_FIXATION_COUNT,numeric,2632159,0.0,5.0,47.0,106.17090114996853,97.0,176.0,814.0,54.1508864427517,359,
TRIAL_IA_COUNT,numeric,2632159,0.0,50.0,79.0,116.74548725969822,120.0,152.0,165.0,27.415530666242926,104,
TRIAL_INDEX,numeric,2632159,0.0,1.0,8.0,38.369104222047376,38.0,68.0,113.0,22.539356760344806,112,
TRIAL_LABEL,categorical,2632159,0.0,,,,,,,,112,
TRIAL_START_TIME,numeric,2632159,0.0,90178.0,1608202.0,11585421.603109462,4919266.0,26989296.0,121872640.0,18172970.59763695,24024,
TRIAL_TOTAL_VISITED_IA_COUNT,numeric,2632159,0.0,5.0,37.0,67.15263439632636,66.0,99.0,142.0,23.864822121336097,135,
answer_1,categorical,2632159,0.0,,,,,,,,1936,
answer_2,categorical,2632159,0.0,,,,,,,,1938,
answer_3,categorical,2632159,0.0,,,,,,,,1937,
answer_4,categorical,2632159,0.0,,,,,,,,1938,
answers_order,categorical,2632159,0.0,,,,,,,,24,
article_batch,numeric,2632159,0.0,1.0,1.0,2.022873618197077,2.0,3.0,3.0,0.8205976429547694,3,"{3: 34.8, 2: 32.6, 1: 32.6}"
article_id,numeric,2632159,0.0,0.0,1.0,5.302759445762965,5.0,10.0,10.0,3.045329485564867,11,"{7: 11.4, 1: 10.4, 8: 10.1, 10: 10.0, 2: 9.7, 4: 9.7, 9: 9.1, 3: 9.0, 5: 8.6, 6: 8.0, 0: 3.8}"
article_index,numeric,2632159,0.0,0.0,1.0,6.26531793861997,6.0,11.0,12.0,3.6036408264216457,13,"{5: 8.3, 9: 8.2, 1: 8.1, 6: 8.1, 8: 8.0, 12: 8.0, 10: 8.0, 11: 8.0, 7: 7.9, 3: 7.9, 2: 7.9, 4: 7.8, 0: 3.8}"
article_title,categorical,2632159,0.0,,,,,,,,31,
auxiliary_span_type,categorical,2632159,0.0,,,,,,,,3,"{'outside': 57.6, 'critical': 29.8, 'distractor': 12.6}"
correct_answer_position,numeric,2632159,0.0,0.0,0.0,1.4893002284436465,1.0,3.0,3.0,1.1131902275621774,4,"{1: 25.4, 2: 25.1, 0: 25.0, 3: 24.4}"
critical_span_indices,categorical,2632159,0.0,,,,,,,,1184,
dependency_relation,categorical,2632159,0.0,,,,,,,,44,
difficulty_level,categorical,2632159,0.0,,,,,,,,2,"{'Adv': 56.9, 'Ele': 43.1}"
distance_to_head,numeric,2632159,0.0,-42.0,-3.0,-0.25315909867147085,0.0,2.0,44.0,3.5661040329619693,67,
distractor_span_indices,categorical,2632159,0.0,,,,,,,,1353,
entity_type,categorical,357958,86.4,,,,,,,,18,
gpt2_surprisal,numeric,2632159,0.0,0.000120751719805412,0.5997694730758667,4.138296885889206,3.3414344787597656,8.45826244354248,42.688316345214844,3.5120879905216698,35624,
head_word_index,numeric,2632159,0.0,1.0,11.0,58.61958453117764,55.0,112.0,165.0,37.18056590654811,164,
is_correct,boolean,2632159,0.0,,,,,,,,2,"{True: 84.0, False: 16.0}"
left_dependents_count,numeric,2632159,0.0,0.0,0.0,0.4853384616962729,0.0,2.0,6.0,0.8266661276856505,7,"{0: 67.9, 1: 20.0, 2: 8.6, 3: 2.8, 4: 0.6, 5: 0.1, 6: 0.0}"
list_number,numeric,2632159,0.0,1.0,7.0,30.537993335508986,31.0,55.0,60.0,17.319289311714652,60,
morphological_features,categorical,2632159,0.0,,,,,,,,67,
onestopqa_question_id,numeric,2632159,0.0,0.0,0.0,0.9622044109037486,1.0,2.0,2.0,0.8232988466180599,3,"{0: 35.9, 1: 32.1, 2: 32.1}"
paragraph,categorical,2632159,0.0,,,,,,,,341,
paragraph_id,numeric,2632159,0.0,1.0,1.0,3.220713110416202,3.0,6.0,7.0,1.6840971443298571,7,"{2: 20.3, 1: 19.5, 4: 19.0, 3: 16.8, 5: 13.9, 6: 7.7, 7: 2.9}"
participant_id,categorical,2632159,0.0,,,,,,,,360,
practice_trial,boolean,2632159,0.0,,,,,,,,2,"{False: 96.2, True: 3.8}"
ptb_pos,categorical,2632159,0.0,,,,,,,,42,
question,categorical,2632159,0.0,,,,,,,,490,
question_preview,boolean,2632159,0.0,,,,,,,,2,"{True: 50.0, False: 50.0}"
repeated_reading_trial,boolean,2632159,0.0,,,,,,,,2,"{False: 84.0, True: 16.0}"
right_dependents_count,numeric,2632159,0.0,0.0,0.0,0.4623007196753692,0.0,1.0,6.0,0.7377708227822942,7,"{0: 64.6, 1: 27.5, 2: 5.5, 3: 1.7, 4: 0.4, 5: 0.1, 6: 0.0}"
same_critical_span,numeric,2632159,0.0,0.0,0.0,0.9621895941696531,1.0,2.0,2.0,0.8233071646402718,3,"{0: 35.9, 1: 32.1, 2: 32.1}"
selected_answer,categorical,2632159,0.0,,,,,,,,4,"{'A': 84.0, 'B': 8.7, 'C': 5.2, 'D': 2.1}"
selected_answer_position,numeric,2632159,0.0,0.0,0.0,1.4849946374820062,1.0,3.0,3.0,1.1152119938396285,4,"{1: 25.4, 0: 25.3, 2: 24.9, 3: 24.4}"
subtlex_frequency,numeric,2632159,0.0,1.9446043250348735,5.577522721765372,inf,10.74026448576772,19.86686969174185,inf,,2290,
trial_index,numeric,2632159,0.0,1.0,7.0,33.672946429148084,34.0,61.0,70.0,19.454044047031307,70,
universal_pos,categorical,2632159,0.0,,,,,,,,17,
word_length,numeric,2632159,0.0,1.0,2.0,4.828612937136397,4.0,9.0,24.0,2.6094340450903992,21,
word_length_no_punctuation,numeric,2632159,0.0,0.0,2.0,4.652528969564528,4.0,8.0,23.0,2.496325852063462,21,
wordfreq_frequency,numeric,2632159,0.0,4.218934101564037,5.282087830355572,11.145197505487518,10.630072374341625,16.874985040957807,36.541209043760986,5.31032876757224,723,
