column,type,count,percent_null,min,quantile_10,mean,median,quantile_90,max,std,nunique,distribution
letternum,numeric,1221387,0.0,1.0,69.0,408.1560627385096,391.0,777.0,1089.0,260.5551004850648,1089,
line,numeric,1221387,0.0,1.0,1.0,4.333600243002422,4.0,8.0,13.0,2.4340697023304547,13,"{1.0: 14.8, 2.0: 13.8, 3.0: 13.0, 5.0: 13.0, 4.0: 12.7, 6.0: 11.7, 7.0: 9.1, 8.0: 6.6, 9.0: 3.6, 10.0: 1.3, 11.0: 0.2, 12.0: 0.1, 13.0: 0.0}"
line.change,numeric,1221387,0.0,-11.0,0.0,0.027887966713253047,0.0,0.0,9.0,0.39706666310271016,21,
line.let,numeric,1221387,0.0,1.0,9.0,51.34358151838852,50.0,96.0,113.0,31.700787220332558,113,
line.word,numeric,1221387,0.0,1.0,2.0,9.105315514247327,9.0,17.0,22.0,5.430966277504897,22,
ps,numeric,1221387,0.0,139.0,531.0,910.2769490751089,864.0,1356.0,7743.0,322.86774400446205,2433,
sac.in,numeric,1213986,0.6,-112.0,-8.0,0.11388928702637427,5.0,11.0,111.0,21.78202685705135,224,
sac.out,numeric,1214287,0.6,-112.0,-8.0,0.06059934760069077,5.0,11.0,111.0,21.78925878132307,224,
sent,categorical,1221387,0.0,,,,,,,,93,
sent.firstskip,numeric,1221387,0.0,0.0,0.0,0.002132821128765903,0.0,0.0,1.0,0.04613321954193532,2,"{0.0: 99.8, 1.0: 0.2}"
sent.fix,numeric,1221387,0.0,1.0,3.0,18.231880640615955,14.0,39.0,261.0,16.95373320757716,261,
sent.nwords,numeric,1221387,0.0,4.0,11.0,21.341523202719532,20.0,36.0,44.0,9.486651386218108,29,
sent.refix,numeric,1221387,0.0,0.0,1.0,0.9239954248735249,1.0,1.0,1.0,0.2650055418002287,2,"{1.0: 92.4, 0.0: 7.6}"
sent.reg.in,numeric,1221387,0.0,0.0,0.0,0.017933709790590533,0.0,0.0,1.0,0.1327106109679873,2,"{0.0: 98.2, 1.0: 1.8}"
sent.reg.in.from,numeric,21904,98.2,2.0,2.0,5.4361303871439,5.0,9.0,11.0,2.526693056676616,10,"{6.0: 15.0, 2.0: 14.7, 3.0: 13.1, 5.0: 12.9, 4.0: 12.0, 7.0: 11.1, 8.0: 8.4, 9.0: 4.3, 10.0: 4.3, 11.0: 4.1}"
sent.reg.out,numeric,1221387,0.0,0.0,0.0,0.017933709790590533,0.0,0.0,1.0,0.13271061096798734,2,"{0.0: 98.2, 1.0: 1.8}"
sent.reg.out.to,numeric,21904,98.2,1.0,1.0,3.7636048210372537,3.0,7.0,10.0,2.4583453560049278,10,"{1.0: 24.7, 2.0: 14.8, 5.0: 12.9, 4.0: 12.0, 3.0: 11.9, 6.0: 8.4, 7.0: 6.5, 8.0: 3.6, 9.0: 3.0, 10.0: 2.2}"
sent.run,numeric,1221387,0.0,1.0,1.0,1.4992578109968422,1.0,3.0,21.0,0.9375062390740243,21,
sent.run.fix,numeric,1221387,0.0,1.0,2.0,13.656804927512738,10.0,30.0,217.0,12.849500199705586,217,
sent.runid,numeric,1221387,0.0,1.0,1.0,2.6807645733907433,2.0,5.0,44.0,2.2413517082229073,44,
sent.word,numeric,1221387,0.0,1.0,2.0,11.074886174488512,9.0,22.0,45.0,8.332812661705121,45,
sentnum,numeric,1221387,0.0,1.0,1.0,4.555919622527504,4.0,8.0,11.0,2.6126004684716473,11,"{5.0: 14.2, 1.0: 14.0, 3.0: 14.0, 2.0: 12.8, 6.0: 11.9, 4.0: 10.1, 7.0: 8.1, 8.0: 6.6, 10.0: 3.7, 9.0: 3.4, 11.0: 1.3}"
start,numeric,1221387,0.0,1.0,4503.0,27719.87710938466,23875.0,54966.0,203796.0,21230.760355014205,99630,
stop,numeric,1221387,0.0,1.0,4721.0,27941.537423437454,24095.0,55194.0,203997.0,21236.85942864474,99884,
subid,categorical,1221387,0.0,,,,,,,,542,
trial,categorical,1221387,0.0,,,,,,,,12,"{'Technology is rapidly expanding the': 10.0, 'The Internet has made life': 10.0, 'Howard Gardner was a psychologist': 9.9, ""A bird's feathers are extremely"": 9.8, 'Samuel Morse, best known today': 9.0, 'Hibernation in animals is an': 8.3, 'Many people fail to realize': 8.3, 'When online file- sharing programs': 7.7, 'The pencil is a modern-': 7.7, 'At one time, the use': 7.1, 'The Amazon Rainforest is one': 6.5, 'Leonardo da Vinci is not': 5.5}"
trial.nwords,numeric,1221387,0.0,98.0,107.0,142.01541034905398,142.0,187.0,187.0,25.197650109161906,12,"{148: 10.0, 187: 10.0, 142: 9.9, 173: 9.8, 161: 9.0, 133: 8.3, 147: 8.3, 126: 7.7, 120: 7.7, 116: 7.1, 107: 6.5, 98: 5.5}"
trialid,numeric,1221387,0.0,1.0,2.0,6.608449246635178,7.0,11.0,12.0,3.417864680925304,12,"{5: 10.0, 12: 10.0, 4: 9.9, 7: 9.8, 1: 9.0, 8: 8.3, 6: 8.3, 11: 7.8, 10: 7.7, 9: 7.1, 3: 6.5, 2: 5.5}"
trialnum,numeric,1221387,0.0,1.0,2.0,6.611238698299556,7.0,12.0,12.0,3.4197663439112054,12,"{12.0: 10.0, 5.0: 10.0, 4.0: 9.9, 7.0: 9.8, 1.0: 9.0, 8.0: 8.3, 6.0: 8.3, 10.0: 7.7, 11.0: 7.7, 9.0: 7.1, 3.0: 6.5, 2.0: 5.5}"
type,categorical,1221387,0.0,,,,,,,,1,{'in': 100.0}
uniform_id,categorical,1221387,0.0,,,,,,,,542,
word,categorical,1221387,0.0,,,,,,,,793,
word.cland,numeric,1221387,0.0,-8.0,-3.0,-0.5401621271554389,-0.5,2.0,7.0,2.0189929846685897,31,
word.firstskip,numeric,1221387,0.0,0.0,0.0,0.1237011692444737,0.0,1.0,1.0,0.329240457299816,2,"{0.0: 87.6, 1.0: 12.4}"
word.fix,numeric,1221387,0.0,1.0,1.0,1.9135892227443063,1.0,4.0,77.0,1.7033120958674728,77,
word.land,numeric,1221387,0.0,0.0,0.0,3.0366296677465865,3.0,6.0,15.0,2.3632537758526313,16,
word.launch,numeric,1213986,0.6,-111.0,-6.0,-1.3020636152311476,3.0,9.0,111.0,20.468855929965766,222,
word.refix,numeric,1221387,0.0,0.0,0.0,0.2100742843996211,0.0,1.0,1.0,0.40736128350418216,2,"{0.0: 79.0, 1.0: 21.0}"
word.reg.in,numeric,1221387,0.0,0.0,0.0,0.15177662771914224,0.0,1.0,1.0,0.35880438737923204,2,"{0.0: 84.8, 1.0: 15.2}"
word.reg.in.from,numeric,185378,84.8,2.0,14.0,71.70639450204447,70.0,132.0,187.0,44.30461745618679,186,
word.reg.out,numeric,1221387,0.0,0.0,0.0,0.15177662771914224,0.0,1.0,1.0,0.358804387379232,2,"{0.0: 84.8, 1.0: 15.2}"
word.reg.out.to,numeric,185378,84.8,1.0,9.0,67.12061301772594,65.0,127.0,186.0,44.143857446460956,186,
word.run,numeric,1221387,0.0,1.0,1.0,1.4243528054580572,1.0,2.0,24.0,0.8193984127785598,24,
word.run.fix,numeric,1221387,0.0,1.0,1.0,1.3179139781248694,1.0,2.0,41.0,0.8557875320152182,41,
word.runid,numeric,1221387,0.0,1.0,3.0,14.507056322033884,12.0,30.0,113.0,11.581851153688195,113,
wordnum,numeric,1221387,0.0,1.0,12.0,69.06861952845412,66.0,129.0,187.0,43.62957580538115,187,
xn,numeric,1221387,0.0,-218.0,228.8,868.0895642413092,847.7,1546.1,2122.2,478.6983762076046,18131,
xs,numeric,1221387,0.0,-218.0,228.8,868.0895642413092,847.7,1546.1,2122.2,478.6983762076046,18131,
ym,numeric,1221387,0.0,101.0,101.0,269.7453775912139,248.0,444.0,704.0,124.4941041489716,33,
yn,numeric,1221387,0.0,-24.2,109.9,271.4785062392182,261.7,446.5,854.0,126.42003230575654,7262,
ys,numeric,1221387,0.0,-24.2,109.9,271.4785062392182,261.7,446.5,854.0,126.42003230575654,7262,
